Time,Price,RSI,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668705831.0,1206.9,38.56701588,0.3856701588,0.6143298412,387.0765110674101,0.510870829875207,1003.6465156437976
1668705891.0,1206.88,39.60364293,0.3960364293,0.6039635707,397.47653586577024,0.5022535482909897,1003.6362982272
1668705952.0,1207.87,44.96607958,0.4496607958,0.5503392041999999,451.5194818475245,0.4575111952382982,1004.133529240008
1668706012.0,1208.64,48.2641115,0.482641115,0.5173588849999999,484.80615272059646,0.4299705951646021,1004.4858128603412
1668706073.0,1208.0,46.08282367,0.4608282367,0.5391717632999999,462.76861467222767,0.4482135902377552,1004.210631679436
1668706133.0,1208.33,47.52104124,0.4752104124,0.5247895875999999,477.28163701931913,0.4362027799896512,1004.3585421642144
1668706193.0,1207.77,45.19689911,0.4519689911,0.5480310089,453.8285129316101,0.4556213150482378,1004.1142686074202
1668706253.0,1208.78,49.93611083,0.4993611082999999,0.5006388917,501.64540879214127,0.416063334389614,1004.5744461356188
1668706314.0,1207.99,46.29570323,0.4629570323,0.5370429676999999,464.9226349445975,0.4464632332691939,1004.2457561014512
1668706374.0,1207.87,45.76386097,0.4576386097,0.5423613903,459.5571133617907,0.4509053682529312,1004.1921805134588
1668706434.0,1207.26,43.2785891,0.432785891,0.567214109,434.48116883500086,0.4716763244071895,1003.9171282388244
1668706495.0,1206.6,40.33222007,0.4033222006999999,0.5966777993000001,404.7765087098092,0.4962948061950161,1003.6058218647156
1668706555.0,1205.47,36.01146144,0.3601146144,0.6398853856,361.2111665459865,0.532434521130952,1003.0450087337152
1668706615.0,1206.77,42.48286145,0.4248286145,0.5751713855,426.4162727873859,0.4784017673821851,1003.7371736111854
1668706676.0,1207.12,44.5636111,0.445636111,0.554363889,447.3761481003096,0.4610382282867151,1003.9046142297692
1668706736.0,1206.33,40.78195772,0.4078195772,0.5921804228,409.2634191962005,0.4926321776240515,1003.5403940294226
1668706796.0,1205.84,38.64722599,0.3864722599,0.6135277401,387.74723353270434,0.5104754948663857,1003.2990042623868
1668706857.0,1205.89,39.30640379,0.3930640379,0.6069359621,394.37079031438617,0.5049828240741229,1003.3245280371302
1668706917.0,1204.95,34.8801131,0.348801131,0.6511988689999999,349.79515987403005,0.541976583516719,1002.8498441825006
1668706977.0,1204.26,32.05861732,0.3205861732,0.6794138268,321.37990620346136,0.5655721971471382,1002.475880339874
1668707037.0,1204.35,32.24608118,0.3224608117999999,0.6775391882,323.2755999225995,0.5639981582721117,1002.5267818376172
1668707097.0,1204.98,35.63529722,0.3563529722,0.6436470277999999,357.38001734254567,0.535695267419196,1002.8821006773288
1668707157.0,1205.2,39.37911278,0.3937911278,0.6062088722000001,394.9724829257314,0.5045033776223278,1002.9999536361609
1668707218.0,1206.1,45.85716209,0.4585716209,0.5414283791,460.1555303400224,0.4504588975507823,1003.454006676021
1668707278.0,1205.29,40.89838931,0.4089838931,0.5910161069,410.2472995459349,0.4918665511396177,1003.0891349690048
1668707339.0,1205.72,43.61179667,0.4361179666999999,0.5638820333000001,437.5574340528176,0.469216072996365,1003.3006375859948
1668707399.0,1204.51,36.55510543,0.3655510542999999,0.6344489457,366.5500637089068,0.5281673231677299,1002.7328861376692
1668707459.0,1207.41,55.76310453,0.5576310453,0.4423689547,560.0091026935171,0.36794085578332,1004.2645713748556
