Time,Price 1m,Change 1m,Change 5m,Change 30m,Change 4h,Rate 1m,Rate 5m,Rate 30m,Rate 4h,Difference 5m,Difference 30m,Difference 4h
1668626725.0,1204.84,-0.78,0.48,-0.2,-0.01,-0.7672,0.47,-0.2,-0.01,0.03,-1.37,-2.51
1668626784.0,1206.21,1.37,0.29,-0.24,-0.01,1.3932,0.29,-0.24,-0.01,1.11,0.24,-1.13
1668626844.0,1206.37,0.16,0.29,-0.18,0.0,0.16,0.29,-0.18,0.0,0.98,0.58,-0.97
1668626965.0,1205.7,-0.67,0.24,-0.17,0.0,-0.3322,0.12,-0.08,0.0,0.07,0.08,-1.64
1668627025.0,1205.99,0.29,0.12,-0.15,0.01,0.29,0.12,-0.15,0.01,0.24,0.52,-1.36
1668627085.0,1203.51,-2.48,0.07,-0.17,0.0,-2.48,0.07,-0.17,0.0,-2.31,-1.79,-3.84
1668627144.0,1203.5,-0.01,-0.26,-0.25,-0.02,-0.0102,-0.26,-0.25,-0.02,-2.06,-1.55,-3.83
1668627205.0,1202.0,-1.5,-0.55,-0.24,-0.02,-1.4754,-0.54,-0.24,-0.02,-3.01,-2.81,-5.31
1668627265.0,1203.45,1.45,-0.87,-0.27,-0.03,1.45,-0.87,-0.27,-0.03,-0.69,-1.09,-3.83
1668627324.0,1203.55,0.1,-0.45,-0.22,-0.02,0.1017,-0.46,-0.22,-0.02,-0.14,-0.77,-3.71
1668627385.0,1203.33,-0.22,-0.49,-0.2,-0.01,-0.2164,-0.48,-0.2,-0.01,0.13,-0.79,-3.92
1668627444.0,1203.7,0.37,-0.03,-0.23,-0.03,0.3763,-0.03,-0.23,-0.03,0.53,-0.19,-3.52
1668627505.0,1205.16,1.46,0.04,-0.06,-0.02,1.4361,0.04,-0.06,-0.02,1.95,1.33,-2.04
1668627565.0,1208.26,3.1,0.63,0.01,-0.03,3.1,0.63,0.01,-0.03,4.42,4.42,1.09
1668627625.0,1206.47,-1.79,0.96,0.12,-0.02,-1.79,0.96,0.12,-0.02,1.67,2.51,-0.68
1668627684.0,1207.74,1.27,0.58,0.0,-0.01,1.2915,0.59,0.0,-0.01,2.36,3.78,0.6
1668627744.0,1207.46,-0.28,0.89,0.08,-0.01,-0.28,0.89,0.08,-0.01,1.19,3.42,0.33
1668627805.0,1208.9,1.44,0.75,0.12,0.0,1.4164,0.74,0.12,0.0,1.88,4.74,1.77
1668627865.0,1207.69,-1.21,0.75,0.23,0.0,-1.21,0.75,0.23,0.0,-0.08,3.3,0.56
1668627925.0,1206.28,-1.41,-0.12,0.24,0.0,-1.41,-0.12,0.24,0.0,-1.37,1.65,-0.85
1668627985.0,1206.9,0.62,-0.04,0.17,0.0,0.62,-0.04,0.17,0.0,-0.71,2.1,-0.23
1668628045.0,1206.33,-0.57,-0.16,0.21,0.01,-0.57,-0.16,0.21,0.01,-1.12,1.32,-0.81
1668628104.0,1207.32,0.99,-0.23,0.16,-0.01,1.0068,-0.23,0.16,-0.01,0.1,2.15,0.19
1668628165.0,1206.55,-0.77,-0.32,0.17,0.0,-0.7574,-0.31,0.17,0.0,-0.35,1.21,-0.58
1668628224.0,1206.85,0.3,-0.22,0.14,0.0,0.3051,-0.22,0.14,0.0,0.17,1.37,-0.28
1668628284.0,1207.95,1.1,0.11,0.12,0.01,1.1,0.11,0.12,0.01,1.16,2.35,0.81
1668628345.0,1209.02,1.07,0.21,0.16,0.01,1.0525,0.21,0.16,0.01,2.02,3.26,1.87
1668628404.0,1209.14,0.12,0.54,0.14,0.0,0.122,0.55,0.14,0.0,1.6,3.24,1.99
1668628465.0,1208.6,-0.54,0.36,0.13,0.0,-0.5311,0.35,0.13,0.0,0.7,2.57,1.45
1668628525.0,1207.53,-1.07,0.41,0.12,0.01,-1.07,0.41,0.12,0.01,-0.78,1.38,0.37
1668628585.0,1208.55,1.02,0.14,0.06,-0.01,1.02,0.14,0.06,-0.01,0.1,2.34,1.4
1668628645.0,1209.14,0.59,0.12,0.12,0.0,0.59,0.12,0.12,0.0,0.57,2.81,1.99
1668628705.0,1208.85,-0.29,0.02,0.1,0.0,-0.29,0.02,0.1,0.0,0.26,2.42,1.7
1668628765.0,1209.26,0.41,-0.06,0.08,0.01,0.41,-0.06,0.08,0.01,0.73,2.75,2.1
1668628825.0,1208.7,-0.56,0.14,0.12,0.0,-0.56,0.14,0.12,0.0,0.03,2.07,1.54
1668628885.0,1207.36,-1.34,0.23,0.09,0.0,-1.34,0.23,0.09,0.0,-1.54,0.64,0.2
1668628945.0,1208.67,1.31,-0.24,0.13,-0.01,1.31,-0.24,0.13,-0.01,0.01,1.82,1.52
1668629005.0,1207.46,-1.21,-0.09,0.17,0.0,-1.21,-0.09,0.17,0.0,-1.11,0.44,0.31
1668629065.0,1206.62,-0.84,-0.28,0.19,0.0,-0.84,-0.28,0.19,0.0,-1.67,-0.59,-0.53
1668629125.0,1206.16,-0.46,-0.53,0.1,0.0,-0.46,-0.53,0.1,0.0,-1.6,-1.15,-0.99
1668629185.0,1206.74,0.58,-0.51,0.09,0.0,0.58,-0.51,0.09,0.0,-0.51,-0.66,-0.41
1668629245.0,1206.55,-0.19,-0.12,0.11,0.02,-0.19,-0.12,0.11,0.02,-0.58,-0.96,-0.62
1668629305.0,1206.28,-0.27,-0.42,0.1,0.0,-0.27,-0.42,0.1,0.0,-0.43,-1.33,-0.89
1668629365.0,1205.72,-0.56,-0.24,0.03,0.02,-0.56,-0.24,0.03,0.02,-0.75,-1.92,-1.47
1668629425.0,1205.47,-0.25,-0.18,-0.08,0.05,-0.25,-0.18,-0.08,0.05,-0.82,-2.09,-1.77
1668629485.0,1206.39,0.92,-0.14,-0.03,0.07,0.92,-0.14,-0.03,0.07,0.24,-1.14,-0.92
1668629545.0,1206.42,0.03,-0.07,-0.05,0.06,0.03,-0.07,-0.05,0.06,0.34,-1.06,-0.95
1668629605.0,1206.49,0.07,-0.02,-0.03,0.05,0.07,-0.02,-0.03,0.05,0.43,-0.96,-0.93
1668629665.0,1206.48,-0.01,0.04,-0.08,0.05,-0.01,0.04,-0.08,0.05,0.38,-0.89,-0.99
1668629725.0,1206.24,-0.24,0.15,-0.04,0.06,-0.24,0.15,-0.04,0.06,-0.01,-1.09,-1.29
1668629785.0,1206.75,0.51,0.15,-0.01,0.06,0.51,0.15,-0.01,0.06,0.35,-0.57,-0.84
1668629845.0,1205.01,-1.74,0.08,0.0,0.05,-1.74,0.08,0.0,0.05,-1.47,-2.31,-2.63
1668629905.0,1206.55,1.54,-0.29,-0.04,0.06,1.54,-0.29,-0.04,0.06,0.36,-0.73,-1.15
1668629965.0,1206.26,-0.29,0.02,-0.03,0.05,-0.29,0.02,-0.03,0.05,0.05,-0.99,-1.49
1668630025.0,1206.44,0.18,-0.05,-0.01,0.05,0.18,-0.05,-0.01,0.05,0.28,-0.8,-1.36
1668630085.0,1205.94,-0.5,0.04,-0.01,0.06,-0.5,0.04,-0.01,0.06,-0.26,-1.29,-1.92
1668630145.0,1205.46,-0.48,-0.16,-0.07,0.06,-0.48,-0.16,-0.07,0.06,-0.58,-1.7,-2.46
1668630205.0,1205.66,0.2,0.09,-0.12,0.06,0.2,0.09,-0.12,0.06,-0.47,-1.38,-2.32
1668630265.0,1205.52,-0.14,-0.18,-0.12,0.07,-0.14,-0.18,-0.12,0.07,-0.43,-1.4,-2.53
1668630325.0,1205.62,0.1,-0.15,-0.1,0.07,0.1,-0.15,-0.1,0.07,-0.18,-1.2,-2.5
1668630385.0,1205.35,-0.27,-0.16,-0.06,0.05,-0.27,-0.16,-0.06,0.05,-0.29,-1.41,-2.82
1668630445.0,1205.72,0.37,-0.12,-0.11,0.04,0.37,-0.12,-0.11,0.04,0.2,-0.93,-2.49
1668630505.0,1207.2,1.48,0.05,-0.11,0.04,1.48,0.05,-0.11,0.04,1.63,0.66,-1.05
1668630565.0,1207.7,0.5,0.31,-0.06,0.06,0.5,0.31,-0.06,0.06,1.82,1.22,-0.61
1668630625.0,1207.65,-0.05,0.44,-0.05,0.05,-0.05,0.44,-0.05,0.05,1.33,1.22,-0.71
1668630685.0,1209.55,1.9,0.4,-0.03,0.06,1.9,0.4,-0.03,0.06,2.83,3.15,1.13
1668630745.0,1210.71,1.16,0.84,0.07,0.06,1.16,0.84,0.07,0.06,3.15,4.24,2.23
1668630805.0,1209.05,-1.66,1.0,0.07,0.06,-1.66,1.0,0.07,0.06,0.49,2.51,0.51
1668630865.0,1206.22,-2.83,0.37,0.05,0.05,-2.83,0.37,0.05,0.05,-2.71,-0.37,-2.37
1668630925.0,1206.0,-0.22,-0.29,-0.01,0.04,-0.22,-0.29,-0.01,0.04,-2.64,-0.58,-2.63
1668630985.0,1207.76,1.76,-0.33,-0.01,0.02,1.76,-0.33,-0.01,0.02,-0.55,1.19,-0.89
1668631045.0,1207.86,0.1,-0.36,0.04,0.04,0.1,-0.36,0.04,0.04,-0.09,1.25,-0.83
1668631105.0,1207.33,-0.53,-0.57,0.04,0.03,-0.53,-0.57,0.04,0.03,-0.05,0.68,-1.39
1668631165.0,1207.15,-0.18,-0.35,0.03,0.04,-0.18,-0.35,0.03,0.04,0.12,0.47,-1.61
1668631225.0,1207.36,0.21,0.19,0.05,0.04,0.21,0.19,0.05,0.04,0.14,0.63,-1.44
1668631286.0,1207.34,-0.02,0.27,0.06,0.03,-0.0197,0.27,0.06,0.03,-0.15,0.55,-1.49
1668631345.0,1208.81,1.47,-0.08,0.04,0.03,1.4949,-0.08,0.04,0.03,1.4,1.98,-0.05
1668631405.0,1208.37,-0.44,0.19,0.08,0.04,-0.44,0.19,0.08,0.04,0.77,1.46,-0.53
1668631465.0,1209.27,0.9,0.21,0.06,0.04,0.9,0.21,0.06,0.04,1.46,2.3,0.33
1668631525.0,1210.29,1.02,0.42,0.09,0.03,1.02,0.42,0.09,0.03,2.06,3.23,1.32
1668631585.0,1208.96,-1.33,0.59,0.14,0.05,-1.33,0.59,0.14,0.05,0.14,1.76,-0.06
1668631645.0,1209.66,0.7,0.32,0.07,0.03,0.7,0.32,0.07,0.03,0.52,2.39,0.61
1668631705.0,1211.36,1.7,0.17,0.16,0.05,1.7,0.17,0.16,0.05,2.05,3.93,2.26
1668631766.0,1210.2,-1.16,0.6,0.16,0.05,-1.141,0.59,0.16,0.05,0.29,2.61,1.05
1668631825.0,1210.61,0.41,0.18,0.13,0.05,0.4169,0.18,0.13,0.05,0.52,2.89,1.41
1668631885.0,1210.43,-0.18,0.07,0.14,0.04,-0.18,0.07,0.14,0.04,0.27,2.57,1.19
1668631945.0,1210.34,-0.09,0.29,0.15,0.05,-0.09,0.29,0.15,0.05,-0.11,2.33,1.05
1668632005.0,1211.02,0.68,0.14,0.16,0.05,0.68,0.14,0.16,0.05,0.43,2.85,1.68
1668632065.0,1210.84,-0.18,-0.07,0.18,0.04,-0.18,-0.07,0.18,0.04,0.32,2.49,1.46
1668632125.0,1210.99,0.15,0.13,0.17,0.04,0.15,0.13,0.17,0.04,0.34,2.47,1.57
1668632185.0,1210.52,-0.47,0.07,0.18,0.02,-0.47,0.07,0.18,0.02,-0.2,1.82,1.08
1668632245.0,1213.44,2.92,0.02,0.18,0.03,2.92,0.02,0.18,0.03,2.7,4.56,3.97
1668632305.0,1212.49,-0.95,0.62,0.25,0.04,-0.95,0.62,0.25,0.04,1.13,3.36,2.98
1668632365.0,1212.09,-0.4,0.3,0.18,0.04,-0.4,0.3,0.18,0.04,0.43,2.78,2.54
1668632425.0,1212.53,0.44,0.25,0.15,0.04,0.44,0.25,0.15,0.04,0.62,3.07,2.94
1668632485.0,1211.51,-1.02,0.3,0.16,0.04,-1.02,0.3,0.16,0.04,-0.7,1.89,1.88
1668632545.0,1211.77,0.26,0.2,0.06,0.03,0.26,0.2,0.06,0.03,-0.64,2.09,2.11
1668632665.0,1211.79,0.02,-0.33,0.04,0.02,0.01,-0.17,0.02,0.01,-0.29,2.07,2.11
1668632905.0,1213.18,1.39,-0.14,0.09,0.0,0.3475,-0.03,0.02,0.0,1.24,3.37,3.5
1668633025.0,1213.38,0.2,0.22,0.23,0.02,0.1,0.11,0.12,0.01,1.22,3.34,3.68
1668633566.0,1210.11,-3.27,0.17,0.25,0.01,-0.3627,0.02,0.03,0.0,-2.22,-0.18,0.4
1668633626.0,1210.39,0.28,-0.28,0.08,0.0,0.28,-0.28,0.08,0.0,-1.66,0.02,0.68
1668633686.0,1208.96,-1.43,-0.28,0.08,0.01,-1.43,-0.28,0.08,0.01,-2.81,-1.49,-0.76
1668633747.0,1210.86,1.9,-0.57,0.06,-0.01,1.8689,-0.56,0.06,-0.01,-0.34,0.35,1.15
1668633807.0,1210.59,-0.27,-0.46,0.12,0.0,-0.27,-0.46,0.12,0.0,-0.15,-0.04,0.88
1668633867.0,1212.53,1.94,-0.56,0.11,-0.01,1.94,-0.56,0.11,-0.01,2.35,1.79,2.83
1668633928.0,1210.19,-2.34,0.49,0.17,0.0,-2.3016,0.48,0.17,0.0,-0.48,-0.72,0.49
1668633988.0,1210.19,0.0,-0.04,0.05,-0.02,0.0,-0.04,0.05,-0.02,-0.44,-0.77,0.51
1668634048.0,1209.53,-0.66,0.24,0.06,0.0,-0.66,0.24,0.06,0.0,-1.34,-1.49,-0.15
1668634109.0,1209.27,-0.26,-0.26,0.01,-0.01,-0.2557,-0.26,0.01,-0.01,-1.34,-1.76,-0.4
1668634169.0,1209.42,0.15,-0.27,-0.04,0.0,0.15,-0.27,-0.04,0.0,-0.92,-1.57,-0.25
1668634229.0,1209.49,0.07,-0.62,0.02,-0.01,0.07,-0.62,0.02,-0.01,-0.23,-1.52,-0.17
1668634290.0,1208.58,-0.91,-0.14,-0.01,0.0,-0.8951,-0.14,-0.01,0.0,-1.0,-2.42,-1.08
1668634350.0,1208.15,-0.43,-0.32,-0.09,-0.01,-0.43,-0.32,-0.09,-0.01,-1.11,-2.76,-1.5
1668634410.0,1208.45,0.3,-0.28,-0.07,-0.02,0.3,-0.28,-0.07,-0.02,-0.53,-2.39,-1.18
1668634471.0,1208.13,-0.32,-0.16,-0.07,0.0,-0.3148,-0.16,-0.07,0.0,-0.69,-2.64,-1.5
1668634532.0,1208.52,0.39,-0.26,-0.08,0.0,0.3836,-0.26,-0.08,0.0,-0.04,-2.17,-1.11
1668634591.0,1207.85,-0.67,-0.19,-0.06,-0.01,-0.6814,-0.19,-0.06,-0.01,-0.52,-2.78,-1.77
1668634652.0,1207.92,0.07,-0.15,-0.11,0.0,0.0689,-0.15,-0.11,0.0,-0.3,-2.6,-1.7
1668634712.0,1208.28,0.36,-0.05,-0.09,0.0,0.36,-0.05,-0.09,0.0,0.11,-2.15,-1.34
1668634772.0,1207.92,-0.36,-0.03,-0.09,0.0,-0.36,-0.03,-0.09,0.0,-0.22,-2.42,-1.7
1668634833.0,1207.92,0.0,-0.04,-0.09,0.0,0.0,-0.04,-0.09,0.0,-0.18,-2.33,-1.7
1668634893.0,1208.04,0.12,-0.12,-0.18,-0.01,0.12,-0.12,-0.18,-0.01,0.06,-2.03,-1.57
1668634953.0,1207.98,-0.06,0.04,-0.15,0.0,-0.06,0.04,-0.15,0.0,-0.04,-1.94,-1.63
1668635014.0,1207.55,-0.43,0.01,-0.14,-0.01,-0.423,0.01,-0.14,-0.01,-0.48,-2.23,-2.05
1668635074.0,1207.01,-0.54,-0.15,-0.16,-0.01,-0.54,-0.15,-0.16,-0.01,-0.87,-2.61,-2.58
1668635134.0,1207.03,0.02,-0.18,-0.15,-0.01,0.02,-0.18,-0.15,-0.01,-0.67,-2.44,-2.55
1668635195.0,1207.68,0.65,-0.18,-0.16,-0.01,0.6393,-0.18,-0.16,-0.01,0.16,-1.63,-1.89
1668635255.0,1208.04,0.36,-0.07,-0.14,-0.0113,0.36,-0.07,-0.14,-0.01,0.59,-1.13,-1.52
1668635315.0,1208.14,0.1,0.01,-0.17,-0.0066,0.1,0.01,-0.17,-0.01,0.68,-0.86,-1.41
1668635376.0,1206.32,-1.82,0.12,-0.17,-0.0053,-1.7902,0.12,-0.17,-0.01,-1.26,-2.5,-3.23
1668635436.0,1206.33,0.01,-0.138,-0.1263,-0.015,0.01,-0.138,-0.1263,-0.015,-1.112,-2.3677,-3.2018
1668635495.0,1207.46,1.13,-0.14,-0.1354,-0.0085,1.1492,-0.1424,-0.1377,-0.0086,0.158,-1.1023,-2.0633
1668635556.0,1207.96,0.5,-0.044,-0.05,-0.013,0.4918,-0.0433,-0.0492,-0.0128,0.702,-0.5523,-1.5503
1668635616.0,1207.65,-0.31,-0.016,-0.0966,-0.0095,-0.31,-0.016,-0.0966,-0.0095,0.408,-0.7657,-1.8508
1668635676.0,1206.96,-0.69,-0.098,-0.098,-0.0223,-0.69,-0.098,-0.098,-0.0223,-0.184,-1.3577,-2.5185
1668635737.0,1207.35,0.39,0.128,-0.1857,-0.0193,0.3836,0.1259,-0.1827,-0.019,0.078,-0.782,-2.1092
1668635797.0,1207.58,0.23,0.204,-0.0947,-0.0161,0.23,0.204,-0.0947,-0.0161,0.104,-0.4573,-1.8631
1668635858.0,1207.93,0.35,0.024,-0.087,-0.0082,0.3443,0.0236,-0.0856,-0.0081,0.43,-0.0203,-1.5049
1668635918.0,1207.57,-0.36,-0.006,-0.0533,-0.0045,-0.36,-0.006,-0.0533,-0.0045,0.076,-0.327,-1.8604
1668635978.0,1207.64,0.07,-0.016,-0.0567,-0.0084,0.07,-0.016,-0.0567,-0.0084,0.162,-0.2003,-1.782
1668636038.0,1207.22,-0.42,0.136,-0.0593,-0.012,-0.42,0.136,-0.0593,-0.012,-0.394,-0.561,-2.19
1668636099.0,1207.85,0.63,-0.026,-0.0757,-0.0097,0.6197,-0.0256,-0.0745,-0.0095,0.262,0.1447,-1.5503
1668636159.0,1208.09,0.24,0.054,-0.0243,-0.0043,0.24,0.054,-0.0243,-0.0043,0.448,0.409,-1.306
1668636219.0,1209.01,0.92,0.032,-0.002,-0.0025,0.92,0.032,-0.002,-0.0025,1.336,1.331,-0.3835
1668636280.0,1207.8,-1.21,0.288,0.0187,-0.0001,-1.1902,0.2833,0.0184,-0.0001,-0.162,0.1023,-1.5934
1668636340.0,1207.35,-0.45,0.032,-0.011,-0.0041,-0.45,0.032,-0.011,-0.0041,-0.644,-0.3367,-2.0393
1668636401.0,1206.28,-1.07,0.026,-0.039,-0.0084,-1.0525,0.0256,-0.0384,-0.0083,-1.74,-1.3677,-3.1009
1668636461.0,1206.94,0.66,-0.314,-0.0524,-0.0286,0.66,-0.314,-0.0524,-0.0286,-0.766,-0.6553,-2.4123
1668636521.0,1207.96,1.02,-0.23,-0.0326,-0.0248,1.02,-0.23,-0.0326,-0.0248,0.484,0.3973,-1.3675
1668636581.0,1208.76,0.8,-0.21,-0.0107,-0.0259,0.8,-0.21,-0.0107,-0.0259,1.494,1.208,-0.5416
1668636641.0,1209.21,0.45,0.192,0.028,-0.0285,0.45,0.192,0.028,-0.0285,1.752,1.63,-0.0631
1668636701.0,1209.2,-0.01,0.372,0.043,-0.0308,-0.01,0.372,0.043,-0.0308,1.37,1.577,-0.0423
1668636761.0,1209.06,-0.14,0.584,0.0387,-0.0371,-0.14,0.584,0.0387,-0.0371,0.646,1.3983,-0.1452
1668636822.0,1209.04,-0.02,0.424,0.036,-0.0365,-0.0197,0.417,0.0354,-0.0359,0.202,1.3423,-0.1287
1668636883.0,1208.83,-0.21,0.216,0.0496,-0.036,-0.2066,0.2125,0.0488,-0.0354,-0.224,1.0827,-0.3027
1668636942.0,1208.78,-0.05,0.014,0.0607,-0.0349,-0.0508,0.0142,0.0617,-0.0355,-0.288,0.972,-0.3178
1668637003.0,1208.39,-0.39,-0.086,0.0583,-0.0358,-0.3836,-0.0846,0.0573,-0.0352,-0.592,0.5237,-0.672
1668637063.0,1206.84,-1.55,-0.162,0.0237,-0.035,-1.55,-0.162,0.0237,-0.035,-1.98,-1.05,-2.187
1668637123.0,1206.24,-0.6,-0.444,-0.04,-0.042,-0.6,-0.444,-0.04,-0.042,-2.136,-1.61,-2.745
1668637184.0,1208.19,1.95,-0.56,-0.0633,-0.036,1.918,-0.5508,-0.0623,-0.0354,0.374,0.4033,-0.759
1668637244.0,1207.65,-0.54,-0.128,0.0623,-0.0253,-0.54,-0.128,0.0623,-0.0253,-0.038,-0.199,-1.2737
1668637304.0,1206.36,-1.29,-0.226,0.044,-0.0323,-1.29,-0.226,0.044,-0.0323,-1.102,-1.533,-2.5314
1668637365.0,1203.82,-2.54,-0.406,-0.0367,-0.0366,-2.4984,-0.3993,-0.0361,-0.036,-3.236,-4.0363,-5.0348
1668637425.0,1204.0,0.18,-0.604,-0.138,-0.0485,0.18,-0.604,-0.138,-0.0485,-2.452,-3.7183,-4.8063
1668637485.0,1203.5,-0.5,-0.448,-0.1216,-0.0501,-0.5,-0.448,-0.1216,-0.0501,-2.504,-4.0967,-5.2562
1668637546.0,1203.89,0.39,-0.938,-0.1154,-0.0518,0.3836,-0.9226,-0.1135,-0.051,-1.176,-3.5913,-4.8144
1668637606.0,1204.17,0.28,-0.752,-0.1153,-0.0439,0.28,-0.752,-0.1153,-0.0439,-0.144,-3.196,-4.4905
1668637666.0,1204.16,-0.01,-0.438,-0.1137,-0.049,-0.01,-0.438,-0.1137,-0.049,0.284,-3.0923,-4.4515
1668637726.0,1204.29,0.13,0.068,-0.1256,-0.044,0.13,0.068,-0.1256,-0.044,0.346,-2.8367,-4.2775
1668637787.0,1204.82,0.53,0.058,-0.1094,-0.0401,0.5213,0.057,-0.1076,-0.0394,0.818,-2.1973,-3.7074
1668637846.0,1204.69,-0.13,0.264,-0.094,-0.0416,-0.1322,0.2685,-0.0956,-0.0423,0.424,-2.2333,-3.7958
1668637907.0,1203.34,-1.35,0.16,-0.0843,-0.0544,-1.3279,0.1574,-0.0829,-0.0535,-1.086,-3.499,-5.0914
1668637967.0,1203.49,0.15,-0.166,-0.1503,-0.0576,0.15,-0.166,-0.1503,-0.0576,-0.77,-3.1987,-4.8838
1668638027.0,1203.95,0.46,-0.134,-0.1534,-0.0576,0.46,-0.134,-0.1534,-0.0576,-0.176,-2.5853,-4.3662
1668638088.0,1204.52,0.57,-0.068,-0.1686,-0.0538,0.5607,-0.0669,-0.1658,-0.0529,0.462,-1.8467,-3.7424
1668638148.0,1204.75,0.23,-0.06,-0.1094,-0.0566,0.23,-0.06,-0.1094,-0.0566,0.752,-1.5073,-3.4558
1668638208.0,1204.86,0.11,0.012,-0.0866,-0.0491,0.11,0.012,-0.0866,-0.0491,0.85,-1.3107,-3.2967
1668638269.0,1206.24,1.38,0.304,-0.0474,-0.0474,1.3574,0.299,-0.0466,-0.0466,1.926,0.1167,-1.8693
1668638329.0,1205.49,-0.75,0.55,-0.0233,-0.0358,-0.75,0.55,-0.0233,-0.0358,0.626,-0.61,-2.5835
1668638389.0,1205.85,0.36,0.308,-0.0823,-0.0387,0.36,0.308,-0.0823,-0.0387,0.678,-0.1677,-2.1848
1668638450.0,1206.56,0.71,0.266,-0.097,-0.035,0.6984,0.2616,-0.0954,-0.0344,1.122,0.6393,-1.4398
1668638510.0,1205.93,-0.63,0.362,-0.0884,-0.0352,-0.63,0.362,-0.0884,-0.0352,0.13,0.0977,-2.0346
1668638570.0,1204.7,-1.23,0.214,-0.109,-0.0397,-1.23,0.214,-0.109,-0.0397,-1.314,-1.0233,-3.2249
1668638631.0,1206.19,1.49,-0.308,-0.1453,-0.0463,1.4656,-0.303,-0.1429,-0.0455,0.484,0.612,-1.6886
1668638691.0,1206.51,0.32,0.14,-0.095,-0.0401,0.32,0.14,-0.095,-0.0401,0.664,1.027,-1.3285
1668638751.0,1205.87,-0.64,0.132,-0.0773,-0.0373,-0.64,0.132,-0.0773,-0.0373,-0.108,0.4643,-1.9312
1668638812.0,1205.91,0.04,-0.138,-0.097,-0.0372,0.0393,-0.1357,-0.0954,-0.0366,0.07,0.6013,-1.854
1668638872.0,1205.75,-0.16,-0.004,-0.0827,-0.0372,-0.16,-0.004,-0.0827,-0.0372,-0.086,0.524,-1.9768
1668638932.0,1206.69,0.94,0.21,-0.0363,-0.0336,0.94,0.21,-0.0363,-0.0336,0.644,1.5003,-1.0032
1668638993.0,1207.87,1.18,0.1,0.015,-0.0249,1.1607,0.0984,0.0148,-0.0245,1.724,2.6653,0.2017
1668639052.0,1208.72,0.85,0.272,-0.0107,-0.0202,0.8644,0.2766,-0.0109,-0.0205,2.302,3.526,1.0719
1668639113.0,1209.89,1.17,0.57,0.0357,-0.0216,1.1508,0.5607,0.0351,-0.0212,2.902,4.6603,2.2635
1668639173.0,1209.55,-0.34,0.796,0.1176,-0.0131,-0.34,0.796,0.1176,-0.0131,1.766,4.2027,1.9366
1668639233.0,1213.26,3.71,0.76,0.191,-0.0102,3.71,0.76,0.191,-0.0102,4.716,7.7217,5.6568
1668639294.0,1213.44,0.18,1.314,0.3087,0.0115,0.177,1.2925,0.3036,0.0113,3.582,7.593,5.8253
1668639354.0,1212.74,-0.7,1.114,0.3313,0.009,-0.7,1.114,0.3313,0.009,1.768,6.5617,5.1163
1668639414.0,1212.37,-0.37,0.804,0.295,0.0084,-0.37,0.804,0.295,0.0084,0.594,5.8967,4.7379
1668639475.0,1213.75,1.38,0.496,0.2734,0.0074,1.3574,0.4879,0.2689,0.0073,1.478,7.0033,6.1105
1668639535.0,1213.04,-0.71,0.84,0.3196,0.0121,-0.71,0.84,0.3196,0.0121,-0.072,5.9737,5.3884
1668639595.0,1213.23,0.19,-0.044,0.2917,0.0093,0.19,-0.044,0.2917,0.0093,0.162,5.872,5.5691
1668639655.0,1215.86,2.63,-0.042,0.2803,0.0092,2.63,-0.042,0.2803,0.0092,2.834,8.2217,8.1899
1668639716.0,1218.77,2.91,0.624,0.3724,0.0188,2.8623,0.6138,0.3663,0.0185,5.12,10.7593,11.0811
1668639776.0,1218.45,-0.32,1.28,0.5143,0.0288,-0.32,1.28,0.5143,0.0288,3.52,9.925,10.7323
1668639836.0,1219.88,1.43,0.94,0.4987,0.0302,1.43,0.94,0.4987,0.0302,4.01,10.8563,12.1321
1668639897.0,1219.42,-0.46,1.368,0.531,0.0374,-0.4525,1.3456,0.5223,0.0368,2.182,9.8653,11.6347
1668639957.0,1214.72,-4.7,1.238,0.4966,0.0368,-4.7,1.238,0.4966,0.0368,-3.756,4.6687,6.8979
1668640017.0,1215.82,1.1,-0.228,0.3324,0.0203,1.1,-0.228,0.3324,0.0203,-2.428,5.4363,7.9776
1668640078.0,1217.41,1.59,-0.59,0.3653,0.0204,1.5639,-0.5803,0.3593,0.0201,-0.248,6.661,9.5472
1668640138.0,1215.86,-1.55,-0.208,0.3723,0.0266,-1.55,-0.208,0.3723,0.0266,-1.59,4.7387,7.9706
1668640198.0,1217.44,1.58,-0.804,0.3457,0.0171,1.58,-0.804,0.3457,0.0171,0.794,5.973,9.5335
1668640259.0,1217.49,0.05,-0.396,0.3863,0.0227,0.0492,-0.3895,0.38,0.0223,1.24,5.6367,9.5608
1668640318.0,1216.01,-1.48,0.554,0.3644,0.025,-1.5051,0.5634,0.3706,0.0254,-0.794,3.7923,8.0558
1668640379.0,1215.9,-0.11,0.038,0.336,0.019,-0.1082,0.0374,0.3305,0.0187,-0.942,3.3463,7.9268
1668640439.0,1215.03,-0.87,-0.302,0.3733,0.0236,-0.87,-0.302,0.3733,0.0236,-1.51,2.103,7.0332
1668640499.0,1213.94,-1.09,-0.166,0.2947,0.0161,-1.09,-0.166,0.2947,0.0161,-2.434,0.7183,5.9271
1668640560.0,1213.48,-0.46,-0.7,0.2476,0.0118,-0.4525,-0.6885,0.2435,0.0116,-2.194,0.0107,5.4553
1668640620.0,1212.85,-0.63,-0.802,0.2537,0.0123,-0.63,-0.802,0.2537,0.0123,-2.022,-0.873,4.813
