Time,Price 1m,Change 1m,Change 5m,Change 30m,Change 4h,Rate 1m,Rate 5m,Rate 30m,Rate 4h,Difference 5m,Difference 30m,Difference 4h
1668775736.0,16764.67,-2.24,-0.946,-0.1747,0.1969,-2.2033,-0.9305,-0.1718,0.1937,-6.898,-5.3883,8.0489
1668775796.0,16764.3,-0.37,-1.4,-0.4343,0.1684,-0.37,-1.4,-0.4343,0.1684,-5.868,-5.324,7.5105
1668775856.0,16773.87,9.57,-1.836,-0.0967,0.1676,9.57,-1.836,-0.0967,0.1676,5.538,4.3427,16.9129
1668775916.0,16777.94,4.07,-0.36,0.2624,0.19,4.07,-0.36,0.2624,0.19,9.968,8.1503,20.7929
1668775977.0,16777.85,-0.09,1.566,0.3216,0.2287,-0.0885,1.5403,0.3163,0.225,8.312,7.7387,20.4742
1668776037.0,16782.69,4.84,2.188,0.183,0.2413,4.84,2.188,0.183,0.2413,10.964,12.3957,25.0729
1668776097.0,16781.51,-1.18,3.604,0.416,0.2824,-1.18,3.604,0.416,0.2824,6.18,10.7997,23.6105
1668776158.0,16780.9,-0.61,3.442,0.477,0.3001,-0.6,3.3856,0.4692,0.2952,2.128,9.7127,22.7004
1668776218.0,16778.86,-2.04,1.406,0.521,0.3206,-2.04,1.406,0.521,0.3206,-1.318,7.1517,20.3398
1668776278.0,16785.25,6.39,0.184,0.3314,0.297,6.39,0.184,0.3314,0.297,4.888,13.2103,26.4328
1668776339.0,16780.6,-4.65,1.48,0.6396,0.3092,-4.5738,1.4557,0.6291,0.3041,-1.242,7.9207,21.4736
1668776399.0,16778.06,-2.54,-0.418,0.4817,0.2861,-2.54,-0.418,0.4817,0.2861,-3.364,4.899,18.6475
1668776459.0,16778.41,0.35,-0.69,0.216,0.2398,0.35,-0.69,0.216,0.2398,-2.324,5.033,18.7577
1668776520.0,16776.14,-2.27,-0.498,0.1327,0.2353,-2.2328,-0.4898,0.1305,0.2314,-4.096,2.6303,16.2524
1668776580.0,16778.85,2.71,-0.544,-0.0207,0.22,2.71,-0.544,-0.0207,0.22,-0.842,5.361,18.7424
1668776640.0,16780.87,2.02,-1.28,0.0523,0.2043,2.02,-1.28,0.0523,0.2043,2.458,7.3287,20.5581
1668776701.0,16787.22,6.35,0.054,0.4327,0.1809,6.2459,0.0531,0.4256,0.1779,8.754,13.246,26.7272
1668776761.0,16788.44,1.22,1.832,0.6627,0.2093,1.22,1.832,0.6627,0.2093,8.142,13.8033,27.7379
1668776821.0,16782.59,-5.85,2.006,0.562,0.2405,-5.85,2.006,0.562,0.2405,0.286,7.3913,21.6474
1668776882.0,16777.49,-5.1,1.29,0.4756,0.2334,-5.0164,1.2689,0.4678,0.2296,-6.104,1.8157,16.314
1668776942.0,16777.42,-0.07,-0.272,0.4157,0.2005,-0.07,-0.272,0.4157,0.2005,-5.902,1.33,16.0435
1668777002.0,16781.19,3.77,-0.69,0.2293,0.1624,3.77,-0.69,0.2293,0.1624,-1.442,4.8707,19.6511
1668777062.0,16778.41,-2.78,-1.206,0.4587,0.1424,-2.78,-1.206,0.4587,0.1424,-3.016,1.632,16.7287
1668777122.0,16783.62,5.21,-2.006,0.2777,0.1511,5.21,-2.006,0.2777,0.1511,4.2,6.5643,21.7876
1668777183.0,16781.9,-1.72,0.206,0.4986,0.1715,-1.6918,0.2026,0.4904,0.1687,2.274,4.3457,19.8961
1668777244.0,16785.65,3.75,0.882,0.342,0.1686,3.6885,0.8675,0.3364,0.1658,5.142,7.7537,23.4775
1668777303.0,16786.54,0.89,1.646,0.466,0.1583,0.9051,1.6739,0.4739,0.161,4.386,8.1777,24.2092
1668777363.0,16786.06,-0.48,1.07,0.4354,0.1554,-0.48,1.07,0.4354,0.1554,2.836,7.2623,23.5738
1668777424.0,16790.47,4.41,1.53,0.3463,0.1481,4.3377,1.5049,0.3406,0.1457,5.716,11.326,27.8357
1668777484.0,16786.09,-4.38,1.37,0.6787,0.1838,-4.38,1.37,0.6787,0.1838,-0.034,6.2673,23.2719
1668777544.0,16790.16,4.07,0.838,0.6393,0.1782,4.07,0.838,0.6393,0.1782,3.198,9.698,27.1637
1668777605.0,16785.57,-4.59,0.902,0.8497,0.2064,-4.5148,0.8872,0.8358,0.203,-2.294,4.2583,22.3673
1668777665.0,16783.91,-1.66,-0.194,0.709,0.1487,-1.66,-0.194,0.709,0.1487,-3.76,1.8893,20.5586
1668777725.0,16814.23,30.32,-0.43,0.3346,0.1368,30.32,-0.43,0.3346,0.1368,26.99,31.8747,50.7418
1668777786.0,16797.71,-16.52,4.752,1.2097,0.292,-16.2492,4.6741,1.1899,0.2872,5.718,14.145,33.9298
1668777847.0,16801.72,4.01,2.324,0.662,0.2223,3.9443,2.2859,0.6511,0.2187,7.404,17.493,37.7175
1668777906.0,16796.22,-5.5,2.312,0.6343,0.2355,-5.5932,2.3512,0.6451,0.2395,-0.408,11.3587,31.982
1668777967.0,16802.49,6.27,2.13,0.4904,0.2065,6.1672,2.0951,0.4824,0.2031,3.732,17.1383,38.0455
1668778027.0,16807.34,4.85,3.716,0.7196,0.2348,4.85,3.716,0.7196,0.2348,4.866,21.2687,42.6607
1668778087.0,16802.24,-5.1,-1.378,0.9494,0.2566,-5.1,-1.378,0.9494,0.2566,1.144,15.2193,37.3041
1668778148.0,16794.39,-7.85,0.906,0.5663,0.2709,-7.7213,0.8911,0.557,0.2665,-7.612,6.803,29.1832
1668778208.0,16790.58,-3.81,-1.466,0.4597,0.2104,-3.81,-1.466,0.4597,0.2104,-9.956,2.5333,25.1628
1668778268.0,16790.87,0.29,-1.128,0.4173,0.2036,0.29,-1.128,0.4173,0.2036,-8.538,2.406,25.2492
1668778329.0,16798.0,7.13,-2.324,0.4153,0.2078,7.0131,-2.2859,0.4085,0.2044,0.916,9.1207,32.1714
1668778389.0,16800.62,2.62,-1.868,0.7287,0.243,2.62,-1.868,0.7287,0.243,5.404,11.012,34.5484
1668778449.0,16796.96,-3.66,-0.324,0.7257,0.2518,-3.66,-0.324,0.7257,0.2518,2.068,6.6263,30.6366
1668778510.0,16796.09,-0.87,0.514,0.5363,0.2201,-0.8557,0.5056,0.5275,0.2165,0.684,5.22,29.5465
1668778570.0,16805.03,8.94,1.102,0.2957,0.1752,8.94,1.102,0.2957,0.1752,8.522,13.8643,38.3113
1668778630.0,16805.49,0.46,2.832,0.553,0.2105,0.46,2.832,0.553,0.2105,6.15,13.7713,38.5608
1668778691.0,16807.58,2.09,1.498,0.7633,0.2208,2.0557,1.4734,0.7508,0.2172,6.742,15.098,40.43
1668778751.0,16802.92,-4.66,1.392,1.003,0.2351,-4.66,1.392,1.003,0.2351,0.69,9.435,35.5349
1668778811.0,16803.18,0.26,1.192,0.85,0.2207,0.26,1.192,0.85,0.2207,-0.242,8.845,35.5742
1668778872.0,16795.84,-7.34,1.418,0.733,0.2315,-7.2197,1.3948,0.721,0.2277,-9.0,0.772,28.0027
1668778932.0,16797.1,1.26,-1.838,0.581,0.1921,1.26,-1.838,0.581,0.1921,-5.902,1.451,29.0706
1668778993.0,16797.43,0.33,-1.678,0.4493,0.2117,0.3246,-1.6505,0.4419,0.2082,-3.894,1.3317,29.1889
1668779053.0,16798.19,0.76,-2.03,0.5177,0.2374,0.76,-2.03,0.5177,0.2374,-1.104,1.574,29.7115
1668779113.0,16791.49,-6.7,-0.946,0.418,0.2492,-6.7,-0.946,0.418,0.2492,-6.858,-5.544,22.7623
1668779174.0,16786.83,-4.66,-2.338,0.165,0.2192,-4.5836,-2.2997,0.1623,0.2156,-9.18,-10.369,17.8831
1668779234.0,16755.03,-31.8,-1.802,0.0257,0.2184,-31.8,-1.802,0.0257,0.2184,-39.178,-42.1947,-14.1353
1668779294.0,16748.17,-6.86,-8.414,-1.1814,0.0669,-6.86,-8.414,-1.1814,0.0669,-37.624,-47.8733,-21.0622
1668779354.0,16755.81,7.64,-9.852,-1.264,0.0273,7.64,-9.852,-1.264,0.0273,-20.132,-38.9693,-13.4495
1668779414.0,16750.03,-5.78,-8.476,-1.145,0.0835,-5.78,-8.476,-1.145,0.0835,-17.436,-43.6043,-19.313
1668779474.0,16751.39,1.36,-8.292,-1.1846,0.0719,1.36,-8.292,-1.1846,0.0719,-7.784,-41.0597,-18.0249
1668779534.0,16758.62,7.23,-7.088,-1.084,0.0829,7.23,-7.088,-1.084,0.0829,6.534,-32.7457,-10.8778
1668779594.0,16764.92,6.3,0.718,-1.8537,0.1255,6.3,0.718,-1.8537,0.1255,12.116,-24.592,-4.7033
1668779654.0,16760.82,-4.1,3.35,-1.093,0.1573,-4.1,3.35,-1.093,0.1573,4.666,-27.599,-8.9606
1668779713.0,16760.57,-0.25,1.002,-1.3633,0.1379,-0.2542,1.019,-1.3864,0.1402,3.414,-26.4857,-9.3485
1668779775.0,16755.58,-4.99,2.108,-1.1884,0.0945,-4.829,2.04,-1.1501,0.0915,-3.684,-30.2873,-14.433
1668779833.0,16753.07,-2.51,0.838,-1.5636,0.0818,-2.5966,0.8669,-1.6175,0.0846,-7.032,-31.2337,-17.0248
1668779893.0,16754.92,1.85,-1.11,-1.809,0.0685,1.85,-1.11,-1.809,0.0685,-4.072,-27.5747,-15.2433
1668779953.0,16755.95,1.03,-2.0,-1.5774,0.0765,1.03,-2.0,-1.5774,0.0765,-1.042,-24.9673,-14.2898
1668780013.0,16752.93,-3.02,-0.974,-1.2813,0.0884,-3.02,-0.974,-1.2813,0.0884,-3.088,-26.706,-17.3982
1668780073.0,16755.55,2.62,-1.528,-1.255,0.0726,2.62,-1.528,-1.255,0.0726,1.06,-22.831,-14.8508
1668780133.0,16748.43,-7.12,-0.006,-1.1773,0.0884,-7.12,-0.006,-1.1773,0.0884,-6.054,-28.7737,-22.0592
1668780193.0,16755.11,6.68,-0.928,-1.6524,0.0573,6.68,-0.928,-1.6524,0.0573,1.554,-20.4413,-15.4365
1668780254.0,16759.59,4.48,0.038,-1.517,0.0561,4.4066,0.0374,-1.4921,0.0552,5.996,-14.4443,-11.0126
1668780313.0,16763.93,4.34,0.728,-1.2456,0.0846,4.4136,0.7403,-1.2667,0.086,9.608,-8.8587,-6.7572
1668780373.0,16759.32,-4.61,2.2,-1.072,0.0927,-4.61,2.2,-1.072,0.0927,2.798,-12.3967,-11.4599
1668780433.0,16765.02,5.7,0.754,-1.5237,0.0674,5.7,0.754,-1.5237,0.0674,7.744,-5.173,-5.8273
1668780493.0,16768.66,3.64,3.318,-1.349,0.0876,3.64,3.318,-1.349,0.0876,8.066,-0.184,-2.2749
1668780553.0,16760.8,-7.86,2.71,-1.2973,0.081,-7.86,2.71,-1.2973,0.081,-2.504,-6.7467,-10.2159
1668780613.0,16760.93,0.13,0.242,-1.404,0.0416,0.13,0.242,-1.404,0.0416,-2.616,-5.2127,-10.1275
1668780674.0,16770.67,9.74,-0.6,-1.4084,0.0305,9.5803,-0.5902,-1.3853,0.03,7.724,5.9357,-0.418
1668780734.0,16765.99,-4.68,2.27,-0.839,0.0122,-4.68,2.27,-0.839,0.0122,0.774,2.0947,-5.1102
1668780793.0,16760.69,-5.3,0.194,-1.037,-0.0028,-5.3898,0.1973,-1.0546,-0.0028,-4.72,-2.1683,-10.4074
1668780853.0,16759.9,-0.79,-1.594,-1.2246,-0.1174,-0.79,-1.594,-1.2246,-0.1174,-3.916,-1.7337,-11.08
1668780913.0,16756.19,-3.71,-0.18,-1.2764,-0.0976,-3.71,-0.18,-1.2764,-0.0976,-7.446,-4.1673,-14.6924
1668780973.0,16757.34,1.15,-0.948,-1.1766,-0.1147,1.15,-0.948,-1.1766,-0.1147,-5.348,-1.8407,-13.4277
1668781033.0,16770.18,12.84,-2.666,-0.983,-0.087,12.84,-2.666,-0.983,-0.087,10.158,11.9823,-0.5007
1668781093.0,16770.63,0.45,0.838,0.505,-0.0105,0.45,0.838,0.505,-0.0105,9.77,11.9273,-0.0402
1668781153.0,16777.05,6.42,1.988,0.7486,-0.0247,6.42,1.988,0.7486,-0.0247,14.202,17.5987,6.4045
1668781214.0,16779.99,2.94,3.43,0.708,-0.0423,2.8918,3.3738,0.6964,-0.0416,13.712,19.8307,9.3868
1668781273.0,16779.12,-0.87,4.76,0.9987,-0.049,-0.8847,4.8407,1.0156,-0.0498,8.082,17.962,8.5658
1668781333.0,16777.95,-1.17,4.356,0.9243,-0.0357,-1.17,4.356,0.9243,-0.0357,2.556,15.8677,7.4315
1668781393.0,16778.98,1.03,1.554,0.6444,-0.0773,1.03,1.554,0.6444,-0.0773,2.032,16.2533,8.5388
1668781453.0,16775.26,-3.72,1.67,0.4686,-0.0904,-3.72,1.67,0.4686,-0.0904,-3.358,12.0647,4.9092
1668781513.0,16767.63,-7.63,-0.358,0.4814,-0.0826,-7.63,-0.358,0.4814,-0.0826,-10.63,3.9533,-2.6382
1668781573.0,16768.13,0.5,-2.472,0.2353,-0.09,0.5,-2.472,0.2353,-0.09,-7.658,4.218,-2.0482
1668781633.0,16764.79,-3.34,-2.198,0.4183,-0.0407,-3.34,-2.198,0.4183,-0.0407,-8.8,0.4597,-5.3475
1668781694.0,16769.12,4.33,-2.632,0.3907,-0.0667,4.259,-2.5889,0.3843,-0.0656,-1.838,4.399,-0.9508
1668781753.0,16769.5,0.38,-1.972,0.4733,-0.0249,0.3864,-2.0054,0.4813,-0.0253,0.514,4.3057,-0.5459
1668781813.0,16775.35,5.85,-1.152,0.4517,-0.0102,5.85,-1.152,0.4517,-0.0102,7.516,9.704,5.3143
1668781873.0,16762.77,-12.58,1.544,0.7473,0.0391,-12.58,1.544,0.7473,0.0391,-6.608,-3.6233,-7.3048
1668781933.0,16713.09,-49.68,-1.072,0.2407,-0.0306,-49.68,-1.072,0.2407,-0.0306,-55.216,-53.544,-56.9542
1668781993.0,16716.64,3.55,-10.34,-1.178,-0.2817,3.55,-10.34,-1.178,-0.2817,-41.326,-48.816,-53.1225
1668782053.0,16708.71,-7.93,-10.496,-1.2823,-0.3267,-7.93,-10.496,-1.2823,-0.3267,-38.76,-55.4637,-60.7258
1668782113.0,16696.71,-12.0,-12.158,-1.696,-0.5281,-12.0,-12.158,-1.696,-0.5281,-38.602,-65.7677,-72.1977
1668782173.0,16718.15,21.44,-15.728,-2.2407,-0.621,21.44,-15.728,-2.2407,-0.621,-1.434,-42.087,-50.1367
1668782233.0,16714.82,-3.33,-8.924,-1.3723,-0.4849,-3.33,-8.924,-1.3723,-0.4849,4.16,-44.0447,-52.9818
1668782293.0,16712.71,-2.11,0.346,-1.6734,-0.4367,-2.11,0.346,-1.6734,-0.4367,1.704,-44.4813,-54.6551
1668782354.0,16702.86,-9.85,-0.786,-1.865,-0.3597,-9.6885,-0.7731,-1.8344,-0.3538,-7.36,-52.4663,-64.1454
1668782413.0,16693.76,-9.1,-1.17,-1.9313,-0.3903,-9.2542,-1.1898,-1.964,-0.3969,-15.29,-59.635,-72.8551
1668782474.0,16695.9,2.14,-0.59,-2.239,-0.4416,2.1049,-0.5803,-2.2023,-0.4344,-12.56,-55.256,-70.2735
1668782534.0,16687.36,-8.54,-4.45,-2.4923,-0.4358,-8.54,-4.45,-2.4923,-0.4358,-16.65,-61.3037,-78.3777
1668782594.0,16673.44,-13.92,-5.492,-2.621,-0.4387,-13.92,-5.492,-2.621,-0.4387,-25.078,-72.6027,-91.859
1668782654.0,16687.91,14.47,-7.854,-2.9084,-0.4418,14.47,-7.854,-2.9084,-0.4418,-2.754,-55.2243,-76.9472
1668782714.0,16691.75,3.84,-2.99,-2.3996,-0.3339,3.84,-2.99,-2.3996,-0.3339,4.076,-48.9847,-72.7733
1668782773.0,16689.3,-2.45,-0.402,-2.148,-0.2884,-2.4915,-0.4088,-2.1844,-0.2933,2.028,-49.2867,-74.9349
1668782833.0,16694.67,5.37,-1.32,-2.268,-0.2516,5.37,-1.32,-2.268,-0.2516,8.718,-41.6487,-69.3133
1668782894.0,16696.09,1.42,1.462,-2.517,-0.2336,1.3967,1.438,-2.4757,-0.2298,8.676,-37.7117,-67.6597
1668782953.0,16674.94,-21.15,4.53,-2.4847,-0.198,-21.5085,4.6068,-2.5268,-0.2014,-17.004,-56.377,-88.6117
1668783013.0,16678.48,3.54,-2.594,-3.4037,-0.2846,3.54,-2.594,-3.4037,-0.2846,-10.87,-49.4333,-84.7871
1668783073.0,16688.33,9.85,-2.654,-3.3836,-0.2549,9.85,-2.654,-3.3836,-0.2549,1.634,-36.1997,-74.6822
1668783134.0,16685.68,-2.65,-0.194,-3.0264,-0.271,-2.6066,-0.1908,-2.9768,-0.2666,-0.822,-35.8233,-77.0612
1668783193.0,16686.54,0.86,-1.798,-3.0756,-0.3268,0.8746,-1.8285,-3.1277,-0.3323,1.836,-31.8877,-75.8744
1668783253.0,16692.62,6.08,-1.91,-3.0814,-0.3542,6.08,-1.91,-3.0814,-0.3542,9.826,-22.7263,-69.4402
1668783313.0,16702.48,9.86,3.536,-2.7546,-0.3164,9.86,3.536,-2.7546,-0.3164,16.15,-10.1117,-59.2638
1668783373.0,16710.81,8.33,4.8,-2.1717,-0.2872,8.33,4.8,-2.1717,-0.2872,19.68,0.39,-50.6466
1668783433.0,16707.42,-3.39,4.496,-1.9107,-0.2115,-3.39,4.496,-1.9107,-0.2115,11.794,-1.0893,-53.8251
1668783493.0,16699.31,-8.11,4.348,-1.9123,-0.1939,-8.11,4.348,-1.9123,-0.1939,-0.664,-7.287,-61.7412
1668783553.0,16704.58,5.27,2.554,-2.327,-0.2732,5.27,2.554,-2.327,-0.2732,2.052,0.31,-56.198
1668783613.0,16699.35,-5.23,2.392,-2.164,-0.3025,-5.23,2.392,-2.164,-0.3025,-5.57,-2.756,-61.1255
1668783674.0,16682.24,-17.11,-0.626,-2.5333,-0.2934,-16.8295,-0.6157,-2.4918,-0.2886,-22.054,-17.3327,-77.9421
1668783733.0,16666.71,-15.53,-5.714,-2.6844,-0.3542,-15.7932,-5.8108,-2.7299,-0.3602,-31.87,-30.1783,-93.1179
1668783793.0,16660.39,-6.32,-8.142,-1.546,-0.4318,-6.32,-8.142,-1.546,-0.4318,-30.048,-34.9523,-99.0061
1668783853.0,16625.94,-34.45,-7.784,-1.875,-0.4481,-34.45,-7.784,-1.875,-0.4481,-56.714,-67.5273,-133.008
1668783913.0,16634.76,8.82,-15.728,-2.759,-0.6112,8.82,-15.728,-2.759,-0.6112,-32.166,-55.9483,-123.5768
1668783973.0,16639.1,4.34,-12.918,-2.065,-0.5801,4.34,-12.918,-2.065,-0.5801,-14.908,-49.5433,-118.6567
1668784033.0,16638.04,-1.06,-8.628,-2.635,-0.5613,-1.06,-8.628,-2.635,-0.5613,-7.34,-47.9683,-119.1554
1668784093.0,16633.65,-4.39,-5.734,-2.5593,-0.5725,-4.39,-5.734,-2.5593,-0.5725,-5.996,-49.799,-122.9729
1668784154.0,16646.01,12.36,-5.348,-2.6353,-0.6223,12.1574,-5.2603,-2.5921,-0.6121,11.712,-34.8037,-109.9906
1668784213.0,16650.96,4.95,4.014,-1.895,-0.5583,5.0339,4.082,-1.9271,-0.5678,12.648,-27.9587,-104.4823
1668784273.0,16642.91,-8.05,3.24,-1.4267,-0.5105,-8.05,3.24,-1.4267,-0.5105,1.358,-34.582,-112.0218
1668784333.0,16658.65,15.74,0.762,-1.7663,-0.5371,15.74,0.762,-1.7663,-0.5371,16.336,-17.0757,-95.7447
1668784393.0,16664.62,5.97,4.122,-0.957,-0.4627,5.97,4.122,-0.957,-0.4627,18.184,-10.1487,-89.312
1668784454.0,16660.46,-4.16,6.194,-0.294,-0.4318,-4.0918,6.0925,-0.2892,-0.4247,7.83,-14.0147,-93.0402
1668784513.0,16650.97,-9.49,2.89,-0.915,-0.4586,-9.6508,2.939,-0.9305,-0.4664,-4.55,-22.5897,-102.0716
1668784573.0,16660.18,9.21,0.002,-1.3594,-0.4742,9.21,0.002,-1.3594,-0.4742,4.658,-12.0203,-92.3874
1668784634.0,16671.47,11.29,3.454,-0.9706,-0.4059,11.1049,3.3974,-0.9547,-0.3992,12.494,0.2403,-80.6915
1668784693.0,16673.88,2.41,2.564,-0.7734,-0.325,2.4508,2.6075,-0.7865,-0.3305,12.34,3.4237,-77.9565
1668784753.0,16673.26,-0.62,1.852,-0.7403,-0.3344,-0.62,1.852,-0.7403,-0.3344,9.868,3.544,-78.2421
1668784813.0,16676.06,2.8,2.56,-0.056,-0.3709,2.8,2.56,-0.056,-0.3709,10.108,6.4,-75.0712
1668784873.0,16677.92,1.86,5.018,-0.0807,-0.3953,1.86,5.018,-0.0807,-0.3953,6.95,8.3407,-72.8159
1668784933.0,16681.39,3.47,3.548,-0.347,-0.3953,3.47,3.548,-0.347,-0.3953,6.872,12.1577,-68.9506
1668784993.0,16682.56,1.17,1.984,-0.143,-0.3443,1.17,1.984,-0.143,-0.3443,6.058,13.4707,-67.4363
1668785053.0,16671.13,-11.43,1.736,-0.1326,-0.3195,-11.43,1.736,-0.1326,-0.3195,-7.108,2.1733,-78.5468
1668785114.0,16683.51,12.38,-0.426,-0.7164,-0.3737,12.177,-0.419,-0.7047,-0.3676,5.698,15.2697,-65.7931
1668785173.0,16679.99,-3.52,1.49,-0.6323,-0.3294,-3.5797,1.5153,-0.643,-0.335,0.688,12.382,-68.9837
1668785233.0,16671.49,-8.5,0.414,-1.0273,-0.3417,-8.5,0.414,-1.0273,-0.3417,-8.226,4.9093,-77.142
1668785293.0,16659.31,-12.18,-1.98,-1.1977,-0.3344,-12.18,-1.98,-1.1977,-0.3344,-18.426,-6.073,-88.9876
1668785353.0,16667.2,7.89,-4.65,-1.3333,-0.3452,7.89,-4.65,-1.3333,-0.3452,-5.886,3.1503,-80.7524
1668785413.0,16677.85,10.65,-0.786,-1.246,-0.3239,10.65,-0.786,-1.246,-0.3239,5.55,15.0463,-69.7785
1668785473.0,16699.74,21.89,-1.132,-0.7167,-0.3006,21.89,-1.132,-0.7167,-0.3006,28.572,37.653,-47.5879
1668785533.0,16700.14,0.4,3.95,0.5833,-0.2207,0.4,3.95,0.5833,-0.2207,25.022,37.4697,-46.9672
1668785594.0,16699.73,-0.41,5.73,1.1144,-0.2367,-0.4033,5.6361,1.0961,-0.2328,18.882,35.9453,-47.1405
1668785653.0,16700.03,0.3,8.084,1.3113,-0.2486,0.3051,8.221,1.3335,-0.2528,11.098,34.934,-46.5919
1668785713.0,16697.97,-2.06,6.566,2.4697,-0.2054,-2.06,6.566,2.4697,-0.2054,2.472,30.4043,-48.4465
1668785773.0,16703.89,5.92,4.024,2.107,-0.268,5.92,4.024,2.107,-0.268,4.368,34.2173,-42.2585
1668785833.0,16704.59,0.7,0.83,2.1596,-0.2406,0.7,0.83,2.1596,-0.2406,4.238,32.7577,-41.3179
1668785893.0,16701.77,-2.82,0.89,2.2184,-0.1891,-2.82,0.89,2.2184,-0.1891,0.528,27.7193,-43.9488
1668785953.0,16705.2,3.43,0.408,2.2706,-0.1763,3.43,0.408,2.2706,-0.1763,3.55,28.8787,-40.3425
1668786013.0,16695.32,-9.88,1.034,1.973,-0.1741,-9.88,1.034,1.973,-0.1741,-7.364,17.0257,-50.0484
1668786074.0,16696.13,0.81,-0.53,1.4787,-0.1994,0.7967,-0.5213,1.4545,-0.1961,-6.024,16.357,-49.039
1668786133.0,16707.05,10.92,-1.552,1.774,-0.1578,11.1051,-1.5783,1.8041,-0.1605,6.448,25.503,-37.9612
1668786193.0,16702.41,-4.64,0.492,1.6133,-0.1596,-4.64,0.492,1.6133,-0.1596,1.316,19.2497,-42.4416
1668786253.0,16702.8,0.39,0.128,1.2597,-0.1405,0.39,0.128,1.2597,-0.1405,1.578,18.38,-41.9111
1668786313.0,16696.27,-6.53,-0.48,1.4113,-0.1378,-6.53,-0.48,1.4113,-0.1378,-4.472,10.4387,-48.3033
1668786373.0,16702.59,6.32,0.19,1.51,-0.1056,6.32,0.19,1.51,-0.1056,1.658,15.2487,-41.8777
1668786433.0,16691.89,-10.7,1.292,1.4137,-0.108,-10.7,1.292,1.4137,-0.108,-10.334,3.135,-52.4697
1668786493.0,16705.89,14.0,-3.032,0.6807,-0.1442,14.0,-3.032,0.6807,-0.1442,6.698,16.4543,-38.3255
1668786554.0,16696.23,-9.66,0.696,1.067,-0.1067,-9.5016,0.6846,1.0495,-0.105,-3.658,5.7273,-47.8788
1668786613.0,16694.3,-1.93,-1.314,0.7656,-0.1357,-1.9627,-1.3363,0.7786,-0.138,-4.274,3.0317,-49.6731
1668786673.0,16697.64,3.34,-0.394,0.608,-0.1808,3.34,-0.394,0.608,-0.1808,-0.54,5.7637,-46.1523
1668786733.0,16699.52,1.88,-0.99,0.6574,-0.1669,1.88,-0.99,0.6574,-0.1669,2.33,6.9863,-44.1054
1668786793.0,16700.94,1.42,1.526,0.6043,-0.162,1.42,1.526,0.6043,-0.162,2.224,7.802,-42.5234
1668786853.0,16708.04,7.1,-0.99,0.6127,-0.1805,7.1,-0.99,0.6127,-0.1805,10.314,14.2893,-35.2429
1668786913.0,16708.17,0.13,2.362,1.2303,-0.1461,0.13,2.362,1.2303,-0.1461,8.082,13.189,-34.9668
1668786973.0,16707.26,-0.91,2.774,0.822,-0.1669,-0.91,2.774,0.822,-0.1669,4.398,11.457,-35.7099
1668787033.0,16680.01,-27.25,1.924,0.909,-0.1598,-27.25,1.924,0.909,-0.1598,-24.776,-16.702,-62.8001
1668787093.0,16688.44,8.43,-3.902,0.284,-0.2858,8.43,-3.902,0.284,-0.2858,-12.444,-8.556,-54.0843
1668787154.0,16688.61,0.17,-2.5,0.971,-0.2595,0.1672,-2.459,0.9551,-0.2552,-9.774,-9.357,-53.6548
1668787213.0,16695.06,6.45,-3.886,0.7137,-0.2566,6.5593,-3.9519,0.7258,-0.2609,0.562,-3.6207,-46.9482
1668787273.0,16690.03,-5.03,-2.622,0.5736,-0.2452,-5.03,-2.622,0.5736,-0.2452,-1.846,-9.2243,-51.733
1668787333.0,16696.05,6.02,-3.446,-0.3236,-0.2509,6.02,-3.446,-0.3236,-0.2509,7.62,-2.8807,-45.4621
1668787393.0,16684.26,-11.79,3.208,-0.1364,-0.2207,-11.79,3.208,-0.1364,-0.2207,-7.378,-14.5343,-57.0314
1668787453.0,16677.25,-7.01,-0.836,-0.5156,-0.3058,-7.01,-0.836,-0.5156,-0.3058,-13.552,-21.0287,-63.7356
1668787513.0,16689.95,12.7,-2.272,-0.7594,-0.3265,12.7,-2.272,-0.7594,-0.3265,1.42,-7.5693,-50.7091
1668787573.0,16693.95,4.0,-1.022,-0.2673,-0.33,4.0,-1.022,-0.2673,-0.33,6.442,-3.302,-46.3791
1668787633.0,16701.58,7.63,0.784,-0.3313,-0.2779,7.63,0.784,-0.3313,-0.2779,13.288,4.6593,-38.4712
1668787693.0,16696.22,-5.36,1.106,-0.1004,-0.2599,-5.36,1.106,-0.1004,-0.2599,6.822,-0.6003,-43.5713
1668787753.0,16702.56,6.34,2.392,-0.185,-0.2991,6.34,2.392,-0.185,-0.2991,10.77,5.9247,-36.9322
1668787813.0,16701.72,-0.84,5.062,-0.088,-0.3065,-0.84,5.062,-0.088,-0.3065,4.868,5.1727,-37.4657
1668787873.0,16702.79,1.07,2.354,0.2134,-0.2978,1.07,2.354,0.2134,-0.2978,3.584,6.0293,-36.0979
1668787933.0,16702.54,-0.25,1.768,0.222,-0.3009,-0.25,1.768,0.222,-0.3009,1.566,5.5573,-36.047
1668787993.0,16698.93,-3.61,0.192,-0.1504,-0.2724,-3.61,0.192,-0.1504,-0.2724,-2.236,2.0977,-39.3846
1668788054.0,16702.28,3.35,0.542,-0.116,-0.3023,3.2951,0.5331,-0.1141,-0.2973,0.572,5.5637,-35.7323
1668788113.0,16704.98,2.7,-0.056,-0.0173,-0.2798,2.7458,-0.0569,-0.0176,-0.2845,3.328,8.281,-32.7525
