Time,Price,Difference 30m,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668799262.0,1204.88,-0.3227,1.0,0.0,1005.5505251555252,0.0,1005.5505251555252
1668799323.0,1205.6,0.3853,0.0,1.0,0.0,0.8340664608124795,1005.5505251555252
1668799383.0,1206.14,0.9053,0.0,1.0,0.0,0.8340664608124795,1006.000921044364
1668799443.0,1205.93,0.6407,0.0,1.0,0.0,0.8340664608124795,1005.8257670875936
1668799504.0,1207.19,1.8373,0.0,1.0,0.0,0.8340664608124795,1006.8766908282172
1668799564.0,1206.7,1.2347,0.0,1.0,0.0,0.8340664608124795,1006.467998262419
1668799624.0,1207.36,1.813,0.0,1.0,0.0,0.8340664608124795,1007.0184821265552
1668799685.0,1206.61,0.967,0.0,1.0,0.0,0.8340664608124795,1006.3929322809456
1668799745.0,1207.35,1.6513,0.0,1.0,0.0,0.8340664608124795,1007.010141461947
1668799805.0,1207.37,1.6067,0.0,1.0,0.0,0.8340664608124795,1007.0268227911632
1668799866.0,1207.59,1.7627,0.0,1.0,0.0,0.8340664608124795,1007.210317412542
1668799926.0,1206.46,0.5677,0.0,1.0,0.0,0.8340664608124795,1006.267822311824
1668799985.0,1206.82,0.9013,0.0,1.0,0.0,0.8340664608124795,1006.5680862377164
1668800047.0,1206.99,1.046,0.0,1.0,0.0,0.8340664608124795,1006.7098775360546
1668800105.0,1206.56,0.5943,0.0,1.0,0.0,0.8340664608124795,1006.3512289579052
1668800165.0,1205.97,0.0043,0.0,1.0,0.0,0.8340664608124795,1005.859129746026
1668800227.0,1206.0,0.0403,0.0,1.0,0.0,0.8340664608124795,1005.8841517398504
1668800285.0,1205.96,-0.0007,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800345.0,1205.46,-0.4947,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800406.0,1205.45,-0.4787,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800466.0,1205.63,-0.295,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800526.0,1205.52,-0.4163,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800586.0,1205.97,-0.002,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800647.0,1205.89,-0.1187,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800705.0,1205.72,-0.299,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800765.0,1205.28,-0.7663,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800826.0,1205.55,-0.5257,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800886.0,1205.75,-0.359,1.0,0.0,1005.8507890814178,0.0,1005.8507890814178
1668800946.0,1206.51,0.3993,0.0,1.0,0.0,0.833686243032729,1005.8507890814178
1668801005.0,1205.88,-0.2847,1.0,0.0,1005.3255667483072,0.0,1005.3255667483072
1668801065.0,1205.77,-0.433,1.0,0.0,1005.3255667483072,0.0,1005.3255667483072
1668801126.0,1205.12,-1.1127,1.0,0.0,1005.3255667483072,0.0,1005.3255667483072
1668801186.0,1206.08,-0.1367,1.0,0.0,1005.3255667483072,0.0,1005.3255667483072
1668801247.0,1206.41,0.1953,0.0,1.0,0.0,0.8333199880209109,1005.3255667483072
1668801306.0,1206.53,0.2993,0.0,1.0,0.0,0.8333199880209109,1005.4255651468696
1668801366.0,1206.81,0.6013,0.0,1.0,0.0,0.8333199880209109,1005.6588947435156
1668801426.0,1206.79,0.5777,0.0,1.0,0.0,0.8333199880209109,1005.642228343755
1668801486.0,1207.32,1.1267,0.0,1.0,0.0,0.8333199880209109,1006.083887937406
1668801546.0,1211.21,4.993,0.0,1.0,0.0,0.8333199880209109,1009.3255026908076
1668801606.0,1209.38,3.0343,0.0,1.0,0.0,0.8333199880209109,1007.8005271127294
1668801666.0,1209.25,2.8373,0.0,1.0,0.0,0.8333199880209109,1007.6921955142864
1668801726.0,1209.01,2.542,0.0,1.0,0.0,0.8333199880209109,1007.4921987171616
1668801785.0,1209.42,2.867,0.0,1.0,0.0,0.8333199880209109,1007.83385991225
1668801846.0,1208.41,1.7703,0.0,1.0,0.0,0.8333199880209109,1006.992206724349
1668801906.0,1209.1,2.413,0.0,1.0,0.0,0.8333199880209109,1007.5671975160832
1668801966.0,1208.87,2.0983,0.0,1.0,0.0,0.8333199880209109,1007.3755339188384
1668802026.0,1209.05,2.1817,0.0,1.0,0.0,0.8333199880209109,1007.5255315166822
1668802085.0,1208.88,1.91,0.0,1.0,0.0,0.8333199880209109,1007.3838671187189
1668802146.0,1208.9,1.8327,0.0,1.0,0.0,0.8333199880209109,1007.4005335184792
1668802206.0,1209.75,2.568,0.0,1.0,0.0,0.8333199880209109,1008.108855508297
1668802266.0,1211.71,4.3847,0.0,1.0,0.0,0.8333199880209109,1009.742162684818
1668802326.0,1211.18,3.652,0.0,1.0,0.0,0.8333199880209109,1009.3005030911668
1668802385.0,1211.26,3.5433,0.0,1.0,0.0,0.8333199880209109,1009.3671686902084
1668802446.0,1213.63,5.737,0.0,1.0,0.0,0.8333199880209109,1011.3421370618182
1668802506.0,1212.72,4.569,0.0,1.0,0.0,0.8333199880209109,1010.5838158727192
1668802566.0,1212.25,3.8657,0.0,1.0,0.0,0.8333199880209109,1010.1921554783492
1668802626.0,1211.71,3.0933,0.0,1.0,0.0,0.8333199880209109,1009.742162684818
1668802686.0,1212.39,3.568,0.0,1.0,0.0,0.8333199880209109,1010.3088202766722
1668802746.0,1212.03,2.9867,0.0,1.0,0.0,0.8333199880209109,1010.0088250809846
1668802806.0,1212.3,3.0727,0.0,1.0,0.0,0.8333199880209109,1010.2338214777502
1668802865.0,1212.02,2.5787,0.0,1.0,0.0,0.8333199880209109,1010.0004918811044
1668802926.0,1212.2,2.5503,0.0,1.0,0.0,0.8333199880209109,1010.1504894789482
1668802986.0,1212.23,2.3443,0.0,1.0,0.0,0.8333199880209109,1010.1754890785888
1668803047.0,1211.21,1.1193,0.0,1.0,0.0,0.8333199880209109,1009.3255026908076
1668803106.0,1211.03,0.7793,0.0,1.0,0.0,0.8333199880209109,1009.1755050929636
1668803166.0,1211.68,1.2793,0.0,1.0,0.0,0.8333199880209109,1009.7171630851774
1668803226.0,1211.3,0.737,0.0,1.0,0.0,0.8333199880209109,1009.4005014897292
1668803286.0,1212.27,1.5567,0.0,1.0,0.0,0.8333199880209109,1010.2088218781096
1668803345.0,1212.48,1.6017,0.0,1.0,0.0,0.8333199880209109,1010.383819075594
1668803405.0,1211.89,0.9693,0.0,1.0,0.0,0.8333199880209109,1009.8921602826616
1668803466.0,1211.45,0.4457,0.0,1.0,0.0,0.8333199880209109,1009.5254994879324
1668803526.0,1211.44,0.3623,0.0,1.0,0.0,0.8333199880209109,1009.5171662880524
1668803586.0,1211.48,0.3213,0.0,1.0,0.0,0.8333199880209109,1009.5504990875731
1668803646.0,1211.74,0.5127,0.0,1.0,0.0,0.8333199880209109,1009.7671622844584
1668803705.0,1211.2,-0.1383,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668803765.0,1211.21,-0.1983,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668803825.0,1210.71,-0.7763,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668803885.0,1209.8,-1.7417,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668803945.0,1210.06,-1.5123,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804006.0,1209.93,-1.681,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804066.0,1209.84,-1.777,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804126.0,1210.07,-1.4847,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804186.0,1210.0,-1.5177,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804246.0,1210.07,-1.4057,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804305.0,1210.36,-0.997,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804366.0,1210.48,-0.7983,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804426.0,1210.62,-0.5993,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804486.0,1210.87,-0.313,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804546.0,1210.91,-0.2223,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804606.0,1210.49,-0.605,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804666.0,1210.3,-0.7347,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804726.0,1209.78,-1.1973,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804786.0,1209.43,-1.4667,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804847.0,1209.58,-1.2233,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804906.0,1209.36,-1.389,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668804966.0,1209.74,-0.9533,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668805026.0,1209.77,-0.8587,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668805086.0,1209.99,-0.5877,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668805146.0,1209.97,-0.5317,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668805206.0,1209.74,-0.678,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668805266.0,1209.87,-0.4763,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668805326.0,1209.92,-0.3737,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668805386.0,1209.93,-0.313,1.0,0.0,1009.3171694909272,0.0,1009.3171694909272
1668805447.0,1210.51,0.3187,0.0,1.0,0.0,0.8337949868162404,1009.3171694909272
1668805506.0,1210.56,0.4097,0.0,1.0,0.0,0.8337949868162404,1009.358859240268
1668805566.0,1210.73,0.601,0.0,1.0,0.0,0.8337949868162404,1009.5006043880268
1668805626.0,1210.66,0.547,0.0,1.0,0.0,0.8337949868162404,1009.4422387389498
1668805686.0,1211.25,1.1387,0.0,1.0,0.0,0.8337949868162404,1009.9341777811712
1668805746.0,1210.94,0.7803,0.0,1.0,0.0,0.8337949868162404,1009.6757013352584
1668805806.0,1210.42,0.231,0.0,1.0,0.0,0.8337949868162404,1009.2421279421138
1668805866.0,1210.23,0.0247,0.0,1.0,0.0,0.8337949868162404,1009.0837068946188
1668805926.0,1210.69,0.4717,0.0,1.0,0.0,0.8337949868162404,1009.4672525885542
1668805986.0,1210.84,0.601,0.0,1.0,0.0,0.8337949868162404,1009.5923218365764
1668806047.0,1210.66,0.393,0.0,1.0,0.0,0.8337949868162404,1009.4422387389498
1668806106.0,1210.56,0.2733,0.0,1.0,0.0,0.8337949868162404,1009.358859240268
1668806166.0,1210.22,-0.0733,1.0,0.0,1009.0753689447504,0.0,1009.0753689447504
1668806226.0,1210.56,0.2753,0.0,1.0,0.0,0.8335608056971571,1009.0753689447504
1668806285.0,1210.72,0.4373,0.0,1.0,0.0,0.8335608056971571,1009.208738673662
1668806346.0,1210.19,-0.0877,1.0,0.0,1008.7669514466426,0.0,1008.7669514466426
1668806406.0,1209.86,-0.3937,1.0,0.0,1008.7669514466426,0.0,1008.7669514466426
1668806466.0,1210.13,-0.1027,1.0,0.0,1008.7669514466426,0.0,1008.7669514466426
1668806526.0,1210.13,-0.097,1.0,0.0,1008.7669514466426,0.0,1008.7669514466426
1668806586.0,1210.07,-0.1687,1.0,0.0,1008.7669514466426,0.0,1008.7669514466426
1668806647.0,1210.21,-0.05,1.0,0.0,1008.7669514466426,0.0,1008.7669514466426
1668806706.0,1210.21,-0.071,1.0,0.0,1008.7669514466426,0.0,1008.7669514466426
1668806766.0,1210.35,0.0407,0.0,1.0,0.0,0.8334506146541435,1008.7669514466425
1668806826.0,1210.55,0.2203,0.0,1.0,0.0,0.8334506146541435,1008.9336415695734
1668806886.0,1210.3,-0.0557,1.0,0.0,1008.7252789159098,0.0,1008.7252789159098
1668806946.0,1210.66,0.294,0.0,1.0,0.0,0.8332027810581912,1008.7252789159098
1668807006.0,1211.61,1.221,0.0,1.0,0.0,0.8332027810581912,1009.516821557915
1668807066.0,1212.71,2.2587,0.0,1.0,0.0,0.8332027810581912,1010.4333446170792
1668807126.0,1210.89,0.344,0.0,1.0,0.0,0.8332027810581912,1008.9169155555531
1668807186.0,1210.73,0.1517,0.0,1.0,0.0,0.8332027810581912,1008.7836031105838
1668807246.0,1210.84,0.235,0.0,1.0,0.0,0.8332027810581912,1008.8752554165002
1668807306.0,1210.51,-0.106,1.0,0.0,1008.600298498751,0.0,1008.600298498751
1668807366.0,1210.38,-0.2343,1.0,0.0,1008.600298498751,0.0,1008.600298498751
1668807426.0,1210.32,-0.2827,1.0,0.0,1008.600298498751,0.0,1008.600298498751
1668807486.0,1210.51,-0.0813,1.0,0.0,1008.600298498751,0.0,1008.600298498751
1668807546.0,1211.1,0.5333,0.0,1.0,0.0,0.8327968776308737,1008.6002984987512
1668807606.0,1210.56,-0.012,1.0,0.0,1008.1505881848304,0.0,1008.1505881848304
1668807666.0,1210.76,0.1833,0.0,1.0,0.0,0.8326593116594787,1008.1505881848304
1668807726.0,1210.25,-0.3443,1.0,0.0,1007.725931935884,0.0,1007.725931935884
1668807786.0,1210.21,-0.3697,1.0,0.0,1007.725931935884,0.0,1007.725931935884
1668807847.0,1209.65,-0.9087,1.0,0.0,1007.725931935884,0.0,1007.725931935884
1668807907.0,1210.04,-0.485,1.0,0.0,1007.725931935884,0.0,1007.725931935884
1668807966.0,1210.29,-0.2177,1.0,0.0,1007.725931935884,0.0,1007.725931935884
1668808026.0,1210.22,-0.29,1.0,0.0,1007.725931935884,0.0,1007.725931935884
1668808086.0,1210.18,-0.3187,1.0,0.0,1007.725931935884,0.0,1007.725931935884
1668808146.0,1210.16,-0.3207,1.0,0.0,1007.725931935884,0.0,1007.725931935884
1668808206.0,1210.36,-0.1197,1.0,0.0,1007.725931935884,0.0,1007.725931935884
1668808266.0,1210.88,0.3837,0.0,1.0,0.0,0.8322260933667117,1007.725931935884
1668808326.0,1210.35,-0.1713,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808387.0,1209.97,-0.5587,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808447.0,1209.34,-1.1853,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808506.0,1209.65,-0.8463,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808566.0,1210.15,-0.3277,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808626.0,1209.57,-0.901,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808686.0,1209.8,-0.6383,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808746.0,1209.34,-1.0817,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808806.0,1209.07,-1.3077,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808867.0,1209.14,-1.153,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808926.0,1209.0,-1.174,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668808986.0,1208.19,-1.921,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809046.0,1208.36,-1.6663,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809106.0,1207.81,-2.1337,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809166.0,1207.51,-2.3437,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809226.0,1206.96,-2.798,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809286.0,1207.67,-1.976,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809347.0,1207.99,-1.5613,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809406.0,1207.77,-1.6777,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809467.0,1207.69,-1.6647,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809527.0,1207.6,-1.6523,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809588.0,1207.56,-1.604,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809650.0,1207.95,-1.1257,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809709.0,1208.45,-0.569,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809769.0,1208.6,-0.366,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809830.0,1208.44,-0.4697,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809890.0,1208.53,-0.3203,1.0,0.0,1007.2848521063994,0.0,1007.2848521063994
1668809950.0,1208.83,0.0347,0.0,1.0,0.0,0.8332725462690366,1007.2848521063994
1668810011.0,1208.99,0.239,0.0,1.0,0.0,0.8332725462690366,1007.4181757138024
1668810071.0,1209.58,0.8747,0.0,1.0,0.0,0.8332725462690366,1007.9098065161012
1668810131.0,1210.0,1.338,0.0,1.0,0.0,0.8332725462690366,1008.2597809855342
1668810192.0,1210.83,2.1797,0.0,1.0,0.0,0.8332725462690366,1008.9513971989376
1668810252.0,1211.0,2.321,0.0,1.0,0.0,0.8332725462690366,1009.0930535318032
1668810312.0,1211.21,2.4757,0.0,1.0,0.0,0.8332725462690366,1009.2680407665198
1668810373.0,1210.35,1.5637,0.0,1.0,0.0,0.8332725462690366,1008.5514263767284
1668810433.0,1211.2,2.407,0.0,1.0,0.0,0.8332725462690366,1009.2597080410573
1668810493.0,1210.88,2.0327,0.0,1.0,0.0,0.8332725462690366,1008.993060826251
1668810553.0,1210.22,1.3367,0.0,1.0,0.0,0.8332725462690366,1008.4431009457136
1668810613.0,1210.42,1.5073,0.0,1.0,0.0,0.8332725462690366,1008.6097554549672
1668810673.0,1210.42,1.4623,0.0,1.0,0.0,0.8332725462690366,1008.6097554549672
1668810734.0,1210.02,1.0197,0.0,1.0,0.0,0.8332725462690366,1008.2764464364597
1668810793.0,1209.93,0.8957,0.0,1.0,0.0,0.8332725462690366,1008.2014519072954
1668810853.0,1209.15,0.0577,0.0,1.0,0.0,0.8332725462690366,1007.5514993212056
1668810914.0,1209.02,-0.0987,1.0,0.0,1007.4431738901906,0.0,1007.4431738901906
1668810973.0,1209.39,0.231,0.0,1.0,0.0,0.8330176154013101,1007.4431738901906
1668811033.0,1209.06,-0.1617,1.0,0.0,1007.168278077108,0.0,1007.168278077108
1668811093.0,1209.35,0.0583,0.0,1.0,0.0,0.8328178592443114,1007.168278077108
1668811153.0,1208.64,-0.7077,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811213.0,1208.17,-1.1993,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811273.0,1208.55,-0.8327,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811333.0,1209.36,-0.0513,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811393.0,1208.81,-0.66,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811453.0,1208.4,-1.1117,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811513.0,1208.24,-1.2867,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811573.0,1208.92,-0.5997,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811633.0,1209.13,-0.4003,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811693.0,1209.03,-0.5233,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811753.0,1209.12,-0.45,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811813.0,1208.92,-0.6597,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811873.0,1208.88,-0.6973,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811933.0,1208.88,-0.674,1.0,0.0,1006.5769773970446,0.0,1006.5769773970446
1668811993.0,1209.68,0.1633,0.0,1.0,0.0,0.83210185949759,1006.5769773970446
1668812053.0,1210.73,1.2517,0.0,1.0,0.0,0.83210185949759,1007.4506843495172
1668812113.0,1210.42,0.9507,0.0,1.0,0.0,0.83210185949759,1007.1927327730727
1668812173.0,1210.09,0.647,0.0,1.0,0.0,0.83210185949759,1006.9181391594386
1668812233.0,1209.41,-0.0243,1.0,0.0,1006.3523098949804,0.0,1006.3523098949804
1668812293.0,1209.61,0.2353,0.0,1.0,0.0,0.8319642776555919,1006.3523098949804
1668812353.0,1210.04,0.7077,0.0,1.0,0.0,0.8319642776555919,1006.7100545343724
1668812413.0,1210.04,0.7137,0.0,1.0,0.0,0.8319642776555919,1006.7100545343724
1668812473.0,1210.73,1.4163,0.0,1.0,0.0,0.8319642776555919,1007.2841098859548
1668812533.0,1210.13,0.806,0.0,1.0,0.0,0.8319642776555919,1006.7849313193616
1668812593.0,1209.13,-0.1977,1.0,0.0,1005.952967041706,0.0,1005.952967041706
1668812653.0,1208.57,-0.731,1.0,0.0,1005.952967041706,0.0,1005.952967041706
1668812713.0,1208.01,-1.2717,1.0,0.0,1005.952967041706,0.0,1005.952967041706
1668812773.0,1208.27,-0.978,1.0,0.0,1005.952967041706,0.0,1005.952967041706
1668812833.0,1209.0,-0.2107,1.0,0.0,1005.952967041706,0.0,1005.952967041706
1668812893.0,1209.25,0.0413,0.0,1.0,0.0,0.8318817176280389,1005.952967041706
1668812953.0,1209.33,0.1247,0.0,1.0,0.0,0.8318817176280389,1006.0195175791162
1668813013.0,1208.88,-0.3483,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813073.0,1208.73,-0.522,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813133.0,1208.76,-0.498,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813193.0,1208.34,-0.898,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813253.0,1208.0,-1.2223,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813313.0,1207.94,-1.269,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813373.0,1208.1,-1.099,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813433.0,1207.57,-1.6017,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813493.0,1206.78,-2.3397,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813553.0,1207.01,-2.0347,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813613.0,1207.01,-1.9643,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813673.0,1207.75,-1.1607,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813733.0,1207.71,-1.163,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813793.0,1207.33,-1.504,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813853.0,1207.68,-1.0757,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813913.0,1207.89,-0.764,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668813973.0,1207.88,-0.6897,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668814033.0,1207.11,-1.386,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668814093.0,1206.64,-1.7793,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668814153.0,1207.65,-0.6703,1.0,0.0,1005.6451708061836,0.0,1005.6451708061836
1668814213.0,1208.54,0.2993,0.0,1.0,0.0,0.8321157519041021,1005.6451708061836
1668814273.0,1207.82,-0.3707,1.0,0.0,1005.0460474648124,0.0,1005.0460474648124
1668814333.0,1208.52,0.4263,0.0,1.0,0.0,0.8316337730983454,1005.0460474648124
1668814393.0,1208.98,0.94,0.0,1.0,0.0,0.8316337730983454,1005.4285990004375
1668814453.0,1210.12,2.085,0.0,1.0,0.0,0.8316337730983454,1006.3766615017696
1668814513.0,1210.27,2.1833,0.0,1.0,0.0,0.8316337730983454,1006.5014065677344
1668814573.0,1212.23,4.068,0.0,1.0,0.0,0.8316337730983454,1008.1314087630072
1668814634.0,1212.03,3.736,0.0,1.0,0.0,0.8316337730983454,1007.9650820083876
1668814693.0,1213.28,4.885,0.0,1.0,0.0,0.8316337730983454,1009.0046242247604
1668814753.0,1212.0,3.4707,0.0,1.0,0.0,0.8316337730983454,1007.9401329951946
1668814813.0,1212.2,3.5817,0.0,1.0,0.0,0.8316337730983454,1008.1064597498143
1668814873.0,1211.94,3.211,0.0,1.0,0.0,0.8316337730983454,1007.8902349688088
1668814934.0,1211.22,2.384,0.0,1.0,0.0,0.8316337730983454,1007.291458652178
1668814993.0,1211.17,2.252,0.0,1.0,0.0,0.8316337730983454,1007.2498769635232
1668815053.0,1210.35,1.3377,0.0,1.0,0.0,0.8316337730983454,1006.5679372695824
1668815113.0,1210.98,1.8893,0.0,1.0,0.0,0.8316337730983454,1007.0918665466344
1668815173.0,1210.99,1.798,0.0,1.0,0.0,0.8316337730983454,1007.1001828843652
1668815233.0,1212.2,2.9117,0.0,1.0,0.0,0.8316337730983454,1008.1064597498143
1668815293.0,1211.95,2.5073,0.0,1.0,0.0,0.8316337730983454,1007.8985513065396
1668815353.0,1212.42,2.805,0.0,1.0,0.0,0.8316337730983454,1008.289419179896
1668815413.0,1213.27,3.4747,0.0,1.0,0.0,0.8316337730983454,1008.9963078870296
1668815473.0,1212.75,2.746,0.0,1.0,0.0,0.8316337730983454,1008.5638583250184
1668815533.0,1214.29,4.1193,0.0,1.0,0.0,0.8316337730983454,1009.84457433559
1668815593.0,1213.0,2.61,0.0,1.0,0.0,0.8316337730983454,1008.771766768293
1668815655.0,1213.78,3.201,0.0,1.0,0.0,0.8316337730983454,1009.4204411113096
1668815713.0,1212.89,2.1077,0.0,1.0,0.0,0.8316337730983454,1008.6802870532524
1668815774.0,1213.12,2.171,0.0,1.0,0.0,0.8316337730983454,1008.8715628210648
1668815834.0,1213.41,2.2863,0.0,1.0,0.0,0.8316337730983454,1009.1127366152632
1668815895.0,1213.48,2.1463,0.0,1.0,0.0,0.8316337730983454,1009.1709509793802
1668815953.0,1213.03,1.4683,0.0,1.0,0.0,0.8316337730983454,1008.796715781486
1668816014.0,1212.58,0.839,0.0,1.0,0.0,0.8316337730983454,1008.4224805835916
1668816077.0,1212.58,0.7043,0.0,1.0,0.0,0.8316337730983454,1008.4224805835916
1668816133.0,1212.92,0.8857,0.0,1.0,0.0,0.8316337730983454,1008.7052360664452
