time,price,rsi,change_cash,change_coin,balance_USDT,balance_coin,profit,total_profit
1668053209.2129543,16302.95,37.75357678,2.4492846439999987,0.0001502356717035,978.1564743136514,0.0599987409832975,-7.958078640513122e-13,4.164623450378485
1668053219.2076442,16302.95,37.75357678,2.4492846439999987,0.0001502356717035,980.60575895765,0.060148976655001,-1.5518717427306683,4.1646234503776896
1668053229.1162436,16302.95,37.75357678,2.4492846439999987,0.0001502356717035,983.0550436016484,0.0602992123267045,-1.4779288903810084e-12,2.612751707647021
1668053239.539245,16315.76,39.73916914,2.052166172,0.0001257781538831,985.8796426835522,0.0604249904805876,-1.5916157281026244e-12,2.612751707645544
1668053249.1407132,16315.76,39.73916914,2.052166172,0.0001257781538831,987.931808855552,0.0605507686344707,0.7724329099037277,2.612751707643952
1668053259.1436975,16315.76,39.73916914,2.052166172,0.0001257781538831,989.9839750275517,0.0606765467883538,-2.273736754432321e-13,3.3851846175476794
1668053269.113037,16312.52,39.17792224,2.1644155519999995,0.0001326843156054,991.9517985679572,0.0608092311039592,-4.547473508864641e-13,3.385184617547452
1668053279.2035277,16312.52,39.17792224,2.1644155519999995,0.0001326843156054,994.1162141199566,0.0609419154195646,-0.1965920115944754,3.3851846175469973
1668053289.174261,16312.52,39.17792224,2.1644155519999995,0.0001326843156054,996.280629671956,0.06107459973517,-6.821210263296962e-13,3.188592605952522
1668053299.1458402,16316.48,39.93039859,2.013920281999999,0.0001234285999186,998.5364053689066,0.0611980283350886,-5.684341886080801e-13,3.18859260595184
1668053309.4425807,16316.48,39.93039859,2.013920281999999,0.0001234285999186,1000.5503256509064,0.0613214569350072,0.241855414950578,3.188592605951272
1668053319.203506,16316.48,39.93039859,2.013920281999999,0.0001234285999186,1002.5642459329064,0.0614448855349258,-1.1368683772161605e-13,3.4304480209018493
1668053329.2203708,16305.4,37.93534022,2.4129319559999995,0.0001479836100923,1004.2963685571792,0.0615928691450181,0.0,3.430448020901736
