Time,Price,Change,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668812470.6995296,16662.48,-3.25,0.0,1.0,0.0,0.0604585059133443,1007.3886456109811
1668812530.7007043,16655.86,-6.619999999998981,0.0,1.0,0.0,0.0604585059133443,1006.9884103018348
1668812590.6674926,16647.42,-8.440000000002328,0.0,1.0,0.0,0.0604585059133443,1006.478140511926
1668812650.6558208,16640.99,-6.429999999996653,0.0,1.0,0.0,0.0604585059133443,1006.0893923189036
1668812710.73164,16639.36,-1.6300000000010186,0.0,1.0,0.0,0.0604585059133443,1005.9908449542646
1668812770.6351595,16640.49,1.1300000000010186,1.0,0.0,1006.0591630659468,0.0,1006.0591630659468
1668812830.6320312,16646.55,6.059999999997672,1.0,0.0,1006.0591630659468,0.0,1006.0591630659468
1668812890.6802392,16650.6,4.049999999999272,1.0,0.0,1006.0591630659468,0.0,1006.0591630659468
1668812950.6900976,16650.68,0.0800000000017462,1.0,0.0,1006.0591630659468,0.0,1006.0591630659468
1668813010.7054603,16645.82,-4.860000000000582,0.0,1.0,0.0,0.0604391470691108,1006.0591630659468
1668813070.725897,16649.0,3.180000000000291,1.0,0.0,1006.2513595536255,0.0,1006.2513595536255
1668813130.7018964,16648.14,-0.8600000000005821,0.0,1.0,0.0,0.0604422691996598,1006.2513595536255
1668813190.6628509,16644.99,-3.149999999997817,0.0,1.0,0.0,0.0604422691996598,1006.0609664056456
1668813250.701324,16640.37,-4.620000000002619,0.0,1.0,0.0,0.0604422691996598,1005.781723121943
1668813310.6888251,16633.34,-7.029999999998836,0.0,1.0,0.0,0.0604422691996598,1005.3568139694694
1668813370.6682024,16637.79,4.450000000000728,1.0,0.0,1005.625782067408,0.0,1005.625782067408
1668813430.7414966,16635.75,-2.040000000000873,0.0,1.0,0.0,0.0604496810824524,1005.625782067408
1668813490.7028291,16630.6,-5.150000000001455,0.0,1.0,0.0,0.0604496810824524,1005.3144662098327
1668813550.7359786,16635.96,5.360000000000582,1.0,0.0,1005.6384765004348,0.0,1005.6384765004348
1668813610.7227345,16632.39,-3.569999999999709,0.0,1.0,0.0,0.0604626560885377,1005.6384765004348
1668813670.6839583,16642.02,9.63000000000102,1.0,0.0,1006.2207318785662,0.0,1006.2207318785662
1668813730.7123802,16643.65,1.6300000000010186,1.0,0.0,1006.2207318785662,0.0,1006.2207318785662
1668813790.7262158,16640.21,-3.4400000000023283,0.0,1.0,0.0,0.0604692327728175,1006.2207318785662
1668813850.7451012,16640.09,-0.1199999999989813,0.0,1.0,0.0,0.0604692327728175,1006.2134755706328
1668813910.7301154,16643.48,3.389999999999418,1.0,0.0,1006.4184662697326,0.0,1006.4184662697326
1668813970.8038602,16644.32,0.8400000000001455,1.0,0.0,1006.4184662697326,0.0,1006.4184662697326
1668814030.7900834,16638.73,-5.5900000000001455,0.0,1.0,0.0,0.0604864954398402,1006.4184662697326
1668814090.7372785,16637.55,-1.180000000000291,0.0,1.0,0.0,0.0604864954398402,1006.3470922051132
1668814150.7388582,16644.73,7.180000000000291,1.0,0.0,1006.7813852423714,0.0,1006.7813852423714
1668814210.9317358,16649.21,4.479999999999563,1.0,0.0,1006.7813852423714,0.0,1006.7813852423714
1668814270.692309,16657.57,8.360000000000582,1.0,0.0,1006.7813852423714,0.0,1006.7813852423714
1668814330.726048,16654.29,-3.279999999998836,0.0,1.0,0.0,0.0604517746023619,1006.7813852423714
1668814390.6956832,16658.74,4.450000000000728,1.0,0.0,1007.0503956393504,0.0,1007.0503956393504
1668814450.939628,16662.94,4.19999999999709,1.0,0.0,1007.0503956393504,0.0,1007.0503956393504
1668814510.7781703,16663.93,0.9900000000016008,1.0,0.0,1007.0503956393504,0.0,1007.0503956393504
1668814570.7353103,16684.99,21.06000000000131,1.0,0.0,1007.0503956393504,0.0,1007.0503956393504
1668814630.726099,16687.12,2.1299999999973807,1.0,0.0,1007.0503956393504,0.0,1007.0503956393504
1668814690.7342386,16700.7,13.580000000001746,1.0,0.0,1007.0503956393504,0.0,1007.0503956393504
1668814750.762184,16704.84,4.139999999999418,1.0,0.0,1007.0503956393504,0.0,1007.0503956393504
1668814810.7885785,16695.31,-9.529999999998836,0.0,1.0,0.0,0.0603193588881758,1007.0503956393504
1668814870.7521012,16689.31,-6.0,0.0,1.0,0.0,0.0603193588881758,1006.6884794860214
1668814930.7309687,16685.07,-4.240000000001601,0.0,1.0,0.0,0.0603193588881758,1006.4327254043354
1668814990.7184002,16683.15,-1.919999999998253,0.0,1.0,0.0,0.0603193588881758,1006.31691223527
1668815050.7858388,16677.81,-5.3400000000001455,0.0,1.0,0.0,0.0603193588881758,1005.9948068588074
1668815110.7325532,16685.99,8.180000000000291,1.0,0.0,1006.4882192145126,0.0,1006.4882192145126
1668815170.7708297,16687.98,1.9899999999979627,1.0,0.0,1006.4882192145126,0.0,1006.4882192145126
1668815230.779523,16690.18,2.200000000000728,1.0,0.0,1006.4882192145126,0.0,1006.4882192145126
1668815290.768926,16694.89,4.709999999999127,1.0,0.0,1006.4882192145126,0.0,1006.4882192145126
1668815350.742546,16695.73,0.8400000000001455,1.0,0.0,1006.4882192145126,0.0,1006.4882192145126
1668815410.7417903,16703.05,7.319999999999709,1.0,0.0,1006.4882192145126,0.0,1006.4882192145126
1668815470.8154626,16700.89,-2.1599999999998545,0.0,1.0,0.0,0.0602655438850571,1006.4882192145126
1668815530.783338,16719.12,18.229999999999563,1.0,0.0,1007.586860079536,0.0,1007.586860079536
1668815590.792979,16709.75,-9.36999999999898,0.0,1.0,0.0,0.0602993378165164,1007.586860079536
1668815650.808068,16709.01,-0.7400000000016007,0.0,1.0,0.0,0.0602993378165164,1007.5422385695506
1668815710.8015606,16703.33,-5.679999999996653,0.0,1.0,0.0,0.0602993378165164,1007.1997383307528
1668815770.947818,16701.78,-1.5500000000029104,0.0,1.0,0.0,0.0602993378165164,1007.1062743571372
1668815830.804085,16700.64,-1.139999999999418,0.0,1.0,0.0,0.0602993378165164,1007.0375331120264
1668815890.7939303,16710.4,9.760000000002035,1.0,0.0,1007.6260546491156,0.0,1007.6260546491156
1668815950.7685018,16703.79,-6.610000000000582,0.0,1.0,0.0,0.0603231993846375,1007.6260546491156
1668816010.8221595,16701.89,-1.9000000000014552,0.0,1.0,0.0,0.0603231993846375,1007.5114405702832
1668816070.776342,16694.9,-6.989999999997963,0.0,1.0,0.0,0.0603231993846375,1007.0897814065848
1668816130.7874627,16703.84,8.93999999999869,1.0,0.0,1007.6290708090834,0.0,1007.6290708090834
1668816190.7994566,16704.81,0.9700000000011642,1.0,0.0,1007.6290708090834,0.0,1007.6290708090834
1668816250.8707862,16692.76,-12.05000000000291,0.0,1.0,0.0,0.0603632395606887,1007.6290708090834
1668816310.7718892,16695.91,3.150000000001455,1.0,0.0,1007.819215013698,0.0,1007.819215013698
1668816670.8284874,16698.32,3.909999999999856,1.0,0.0,1007.819215013698,0.0,1007.819215013698
1668817090.8353677,16688.56,-4.359999999996944,0.0,1.0,0.0,0.0603898248269292,1007.819215013698
1668817270.8198955,16685.46,-3.100000000002183,0.0,1.0,0.0,0.0603898248269292,1007.632006556734
1668817510.8543086,16680.48,-7.5,0.0,1.0,0.0,0.0603898248269292,1007.331265229096
1668817570.8013842,16682.0,1.5200000000004366,1.0,0.0,1007.423057762833,0.0,1007.423057762833
1668817630.8353722,16681.86,-0.1399999999994179,0.0,1.0,0.0,0.0603903316394474,1007.423057762833
1668817750.9871566,16687.72,-0.0200000000004365,0.0,1.0,0.0,0.0603903316394474,1007.7769451062392
1668817810.8535607,16689.29,1.569999999999709,1.0,0.0,1007.8717579269132,0.0,1007.8717579269132
1668817870.8409572,16684.03,-5.260000000002037,0.0,1.0,0.0,0.0604093709929143,1007.8717579269132
1668817930.8344774,16677.37,-6.659999999999855,0.0,1.0,0.0,0.0604093709929143,1007.4694315160992
1668817990.8003287,16674.34,-3.029999999998836,0.0,1.0,0.0,0.0604093709929143,1007.2863911219908
1668818050.843901,16679.42,5.079999999998108,1.0,0.0,1007.5932707266346,0.0,1007.5932707266346
1668818110.885681,16688.94,9.520000000000437,1.0,0.0,1007.5932707266346,0.0,1007.5932707266346
1668818170.8305366,16675.44,-13.5,0.0,1.0,0.0,0.0604237891609837,1007.5932707266346
1668818230.8504312,16676.72,1.2800000000024738,1.0,0.0,1007.67061317676,0.0,1007.67061317676
1668818290.863211,16681.86,5.139999999999418,1.0,0.0,1007.67061317676,0.0,1007.67061317676
1668818350.8363402,16676.76,-5.100000000002183,0.0,1.0,0.0,0.0604236442316589,1007.67061317676
1668818411.0728247,16678.7,1.9400000000023283,1.0,0.0,1007.7878350465692,0.0,1007.7878350465692
1668818470.864046,16675.67,-3.030000000002474,0.0,1.0,0.0,0.060434623319277,1007.7878350465692
1668818530.8619046,16677.23,1.5600000000013097,1.0,0.0,1007.882113058946,0.0,1007.882113058946
1668818590.840944,16675.77,-1.4599999999991269,0.0,1.0,0.0,0.0604399145022356,1007.882113058946
1668818650.88367,16675.77,0.0,0.0,1.0,0.0,0.0604399145022356,1007.8821130589454
1668818710.8572412,16673.97,-1.7999999999992724,0.0,1.0,0.0,0.0604399145022356,1007.7733212128412
1668818770.8957615,16674.22,0.25,1.0,0.0,1007.7884311914668,0.0,1007.7884311914668
1668818830.823287,16675.28,1.0599999999976717,1.0,0.0,1007.7884311914668,0.0,1007.7884311914668
1668818890.859794,16673.95,-1.3299999999981085,0.0,1.0,0.0,0.0604408932011591,1007.7884311914668
1668818950.8393977,16675.23,1.2799999999988358,1.0,0.0,1007.8657955347642,0.0,1007.8657955347642
1668819010.8882556,16675.32,0.0900000000001455,1.0,0.0,1007.8657955347642,0.0,1007.8657955347642
1668819070.882405,16667.72,-7.599999999998545,0.0,1.0,0.0,0.0604681261465133,1007.8657955347642
1668819130.8981276,16664.57,-3.150000000001455,0.0,1.0,0.0,0.0604681261465133,1007.6753209374012
1668819190.8956857,16667.4,2.8300000000017462,1.0,0.0,1007.8464457343958,0.0,1007.8464457343958
1668819250.8568466,16671.71,4.309999999997672,1.0,0.0,1007.8464457343958,0.0,1007.8464457343958
1668819310.843091,16669.7,-2.0099999999984,0.0,1.0,0.0,0.0604597830635461,1007.8464457343958
1668819370.848854,16674.32,4.619999999998981,1.0,0.0,1008.125769932148,0.0,1008.125769932148
1668819430.8906214,16669.14,-5.180000000000291,0.0,1.0,0.0,0.0604785711759663,1008.125769932148
1668819490.892875,16668.57,-0.569999999999709,0.0,1.0,0.0,0.0604785711759663,1008.0912971465766
1668819550.9131343,16667.49,-1.0799999999981085,0.0,1.0,0.0,0.0604785711759663,1008.0259802897066
1668819610.8831172,16667.8,0.3099999999976717,1.0,0.0,1008.044728646771,0.0,1008.044728646771
1668819670.8962324,16666.58,-1.2199999999975262,0.0,1.0,0.0,0.060482998230397,1008.044728646771
1668819730.8672187,16668.21,1.6299999999973809,1.0,0.0,1008.1433159338856,0.0,1008.1433159338856
1668819790.8439195,16668.06,-0.1499999999978172,0.0,1.0,0.0,0.0604835425318774,1008.1433159338856
1668819850.88676,16667.8,-0.2600000000020372,0.0,1.0,0.0,0.0604835425318774,1008.127590212826
1668819910.8936832,16668.88,1.0800000000017462,1.0,0.0,1008.1929124387606,0.0,1008.1929124387606
1668819970.8532803,16672.02,3.139999999999418,1.0,0.0,1008.1929124387606,0.0,1008.1929124387606
1668820030.8785827,16672.27,0.25,1.0,0.0,1008.1929124387606,0.0,1008.1929124387606
1668820090.9049482,16672.89,0.6199999999989814,1.0,0.0,1008.1929124387606,0.0,1008.1929124387606
1668820150.8773117,16662.58,-10.309999999997672,0.0,1.0,0.0,0.0605064109182827,1008.1929124387606
1668820211.1310556,16666.68,4.099999999998545,1.0,0.0,1008.440988723524,0.0,1008.440988723524
1668820270.911734,16665.96,-0.7200000000011642,0.0,1.0,0.0,0.0605090249060674,1008.440988723524
1668820331.2575967,16667.68,1.7200000000011642,1.0,0.0,1008.5450642463616,0.0,1008.5450642463616
1668820391.1174817,16667.93,0.25,1.0,0.0,1008.5450642463616,0.0,1008.5450642463616
1668820451.179701,16671.11,3.180000000000291,1.0,0.0,1008.5450642463616,0.0,1008.5450642463616
1668820512.0951085,16669.34,-1.7700000000004366,0.0,1.0,0.0,0.0605029991737142,1008.5450642463616
1668820572.0523956,16666.51,-2.8300000000017462,0.0,1.0,0.0,0.0605029991737142,1008.3738407586992
1668820632.1051366,16662.95,-3.559999999997672,0.0,1.0,0.0,0.0605029991737142,1008.158450081641
1668820693.05252,16664.81,1.860000000000582,1.0,0.0,1008.2709856601042,0.0,1008.2709856601042
1668820752.7606905,16668.63,3.819999999999709,1.0,0.0,1008.2709856601042,0.0,1008.2709856601042
1668820812.7949924,16665.16,-3.470000000001164,0.0,1.0,0.0,0.0605017284958622,1008.2709856601042
1668820873.4972188,16662.29,-2.8699999999989814,0.0,1.0,0.0,0.0605017284958622,1008.09734569932
1668820933.4707267,16664.69,2.399999999997817,1.0,0.0,1008.2425498477098,0.0,1008.2425498477098
1668820993.4819176,16667.71,3.020000000000437,1.0,0.0,1008.2425498477098,0.0,1008.2425498477098
1668821054.075701,16671.72,4.010000000002037,1.0,0.0,1008.2425498477098,0.0,1008.2425498477098
1668821113.7256289,16673.09,1.3699999999989814,1.0,0.0,1008.2425498477098,0.0,1008.2425498477098
1668821173.4687984,16677.15,4.06000000000131,1.0,0.0,1008.2425498477098,0.0,1008.2425498477098
1668821233.4508348,16673.62,-3.530000000002474,0.0,1.0,0.0,0.0604693251883939,1008.2425498477098
1668870523.271992,16661.73,-11.889999999999418,0.0,1.0,0.0,0.0604693251883939,1007.5235695712184
1668870583.2454925,16675.0,13.270000000000437,1.0,0.0,1008.3259975164684,0.0,1008.3259975164684
1668870643.2497122,16674.73,-0.2700000000004365,0.0,1.0,0.0,0.0604703043177591,1008.3259975164684
1668870708.2646248,16664.15,-10.579999999998108,0.0,1.0,0.0,0.0604703043177591,1007.6862216967854
1668870763.2535129,16659.05,-5.100000000002183,0.0,1.0,0.0,0.0604703043177591,1007.3778231447646
1668870823.2771182,16661.84,2.790000000000873,1.0,0.0,1007.5465352938112,0.0,1007.5465352938112
1668870883.2544963,16661.17,-0.6700000000018917,0.0,1.0,0.0,0.06047273602597,1007.5465352938112
1668870943.3476748,16664.89,3.720000000001164,1.0,0.0,1007.7714938718271,0.0,1007.7714938718271
1668871003.2670736,16655.63,-9.2599999999984,0.0,1.0,0.0,0.0605063569418765,1007.7714938718271
1668871063.448021,16658.21,2.5799999999981083,1.0,0.0,1007.9276002727364,0.0,1007.9276002727364
1668871123.3840632,16655.21,-3.0,0.0,1.0,0.0,0.0605172555778484,1007.9276002727364
1668871183.454178,16654.65,-0.5599999999976717,0.0,1.0,0.0,0.0605172555778484,1007.893710609613
1668871243.4192846,16648.84,-5.81000000000131,0.0,1.0,0.0,0.0605172555778484,1007.5421053547057
1668871303.4276218,16655.12,6.279999999998836,1.0,0.0,1007.9221537197344,0.0,1007.9221537197344
1668871363.453252,16652.3,-2.819999999999709,0.0,1.0,0.0,0.060527503931573,1007.9221537197344
1668871423.4215446,16655.29,2.9900000000016007,1.0,0.0,1008.1031309564886,0.0,1008.1031309564886
1668871483.557677,16653.82,-1.4700000000011642,0.0,1.0,0.0,0.0605328465755297,1008.1031309564886
1668871543.4606948,16650.81,-3.0099999999984,0.0,1.0,0.0,0.0605328465755297,1007.9209270882958
1668871603.4449315,16649.54,-1.2700000000004366,0.0,1.0,0.0,0.0605328465755297,1007.8440503731448
1668871663.439278,16651.44,1.8999999999978168,1.0,0.0,1007.9590627816382,0.0,1007.9590627816382
1668871723.541054,16651.08,-0.3599999999969441,0.0,1.0,0.0,0.0605341553089432,1007.9590627816382
1668871783.4756703,16656.14,5.059999999997672,1.0,0.0,1008.265365607501,0.0,1008.265365607501
1668871843.5065887,16660.38,4.240000000001601,1.0,0.0,1008.265365607501,0.0,1008.265365607501
1668871903.527951,16657.52,-2.860000000000582,0.0,1.0,0.0,0.0605291403286624,1008.265365607501
1668871963.4057074,16657.46,-0.0600000000013096,0.0,1.0,0.0,0.0605291403286624,1008.2617338590808
1668872023.5897007,16659.58,2.12000000000262,1.0,0.0,1008.3900556365776,0.0,1008.3900556365776
1668872083.470713,16659.52,-0.0600000000013096,0.0,1.0,0.0,0.0605293583270452,1008.3900556365776
1668872143.4981835,16666.99,7.470000000001164,1.0,0.0,1008.8422099432792,0.0,1008.8422099432792
1668872203.4114947,16667.4,0.4099999999998545,1.0,0.0,1008.8422099432792,0.0,1008.8422099432792
1668872263.4572096,16669.43,2.029999999998836,1.0,0.0,1008.8422099432792,0.0,1008.8422099432792
1668872323.6358593,16667.17,-2.2600000000020373,0.0,1.0,0.0,0.0605287046297169,1008.8422099432792
1668872383.4104836,16667.65,0.4800000000032014,1.0,0.0,1008.871263721501,0.0,1008.871263721501
1668872443.4589665,16666.05,-1.6000000000021828,0.0,1.0,0.0,0.0605345156003672,1008.871263721501
1668872503.5826993,16661.65,-4.399999999997817,0.0,1.0,0.0,0.0605345156003672,1008.6049118528582
1668872563.5367763,16662.36,0.7099999999991269,1.0,0.0,1008.6478913589344,0.0,1008.6478913589344
1668872623.4762154,16665.9,3.540000000000873,1.0,0.0,1008.6478913589344,0.0,1008.6478913589344
1668872683.4971218,16662.39,-3.5100000000020373,0.0,1.0,0.0,0.0605344066102722,1008.6478913589344
1668872743.548389,16663.64,1.25,1.0,0.0,1008.7235593671962,0.0,1008.7235593671962
1668872803.646682,16660.08,-3.559999999997672,0.0,1.0,0.0,0.0605473418715394,1008.7235593671962
1668872863.4342442,16654.69,-5.390000000003056,0.0,1.0,0.0,0.0605473418715394,1008.3972091945084
1668872923.4612997,16652.09,-2.599999999998545,0.0,1.0,0.0,0.0605473418715394,1008.2397861056426
1668872983.519338,16653.76,1.6699999999982538,1.0,0.0,1008.340900166568,0.0,1008.340900166568
1668873043.508685,16655.36,1.6000000000021828,1.0,0.0,1008.340900166568,0.0,1008.340900166568
1668873103.4722395,16657.44,2.0799999999981083,1.0,0.0,1008.340900166568,0.0,1008.340900166568
1668873163.5111434,16657.15,-0.2899999999972351,0.0,1.0,0.0,0.060535019506132,1008.340900166568
1668873223.5501966,16650.62,-6.530000000002474,0.0,1.0,0.0,0.060535019506132,1007.9456064891916
1668873283.5048292,16651.05,0.430000000000291,1.0,0.0,1007.9716365475792,0.0,1007.9716365475792
1668873343.6933904,16649.67,-1.3800000000010186,0.0,1.0,0.0,0.0605400369225083,1007.9716365475792
1668873403.497519,16653.54,3.8700000000026193,1.0,0.0,1008.2059264904688,0.0,1008.2059264904688
1668873463.492592,16655.37,1.8299999999981085,1.0,0.0,1008.2059264904688,0.0,1008.2059264904688
1668873523.4943612,16654.86,-0.5099999999983993,0.0,1.0,0.0,0.0605352387525604,1008.2059264904688
1668873583.474795,16656.58,1.7200000000011642,1.0,0.0,1008.3100471011228,0.0,1008.3100471011228
1668873643.5800035,16656.68,0.0999999999985448,1.0,0.0,1008.3100471011228,0.0,1008.3100471011228
1668873703.488269,16661.01,4.329999999998108,1.0,0.0,1008.3100471011228,0.0,1008.3100471011228
1668873763.6590924,16654.96,-6.049999999999272,0.0,1.0,0.0,0.0605411269136114,1008.3100471011228
1668873823.6174328,16652.85,-2.110000000000582,0.0,1.0,0.0,0.0605411269136114,1008.1823053233336
1668873883.5191293,16656.83,3.9800000000032014,1.0,0.0,1008.42325900845,0.0,1008.42325900845
1668873943.510558,16656.53,-0.3000000000029104,0.0,1.0,0.0,0.0605422173170792,1008.42325900845
1668874003.526255,16658.24,1.7100000000027649,1.0,0.0,1008.5267862000616,0.0,1008.5267862000616
1668874063.5255876,16658.84,0.5999999999985448,1.0,0.0,1008.5267862000616,0.0,1008.5267862000616
1668874123.5839765,16662.0,3.1599999999998545,1.0,0.0,1008.5267862000616,0.0,1008.5267862000616
1668874183.490471,16662.12,0.1199999999989813,1.0,0.0,1008.5267862000616,0.0,1008.5267862000616
1668874243.561057,16662.66,0.5400000000008731,1.0,0.0,1008.5267862000616,0.0,1008.5267862000616
1668874303.6003132,16655.8,-6.860000000000582,0.0,1.0,0.0,0.0605510864803889,1008.5267862000616
1668874363.4899502,16656.87,1.069999999999709,1.0,0.0,1008.5915758625954,0.0,1008.5915758625954
1668874423.5743926,16654.69,-2.180000000000291,0.0,1.0,0.0,0.0605590122579643,1008.5915758625954
1668874483.5394802,16652.7,-1.9899999999979627,0.0,1.0,0.0,0.0605590122579643,1008.471063428202
1668874543.6247785,16654.79,2.090000000000145,1.0,0.0,1008.5976317638213,0.0,1008.5976317638213
1668874604.1403437,16653.77,-1.0200000000004366,0.0,1.0,0.0,0.0605627213396018,1008.5976317638213
1668874663.6048958,16654.0,0.2299999999995634,1.0,0.0,1008.6115611897284,0.0,1008.6115611897284
1668874723.5690722,16650.46,-3.540000000000873,0.0,1.0,0.0,0.0605755973822782,1008.6115611897284
1668874783.6072762,16652.96,2.5,1.0,0.0,1008.7630001831836,0.0,1008.7630001831836
1668874843.7252667,16652.27,-0.6899999999986903,0.0,1.0,0.0,0.0605781073801459,1008.7630001831836
1668874903.6545677,16652.31,0.0400000000008731,1.0,0.0,1008.7654233074776,0.0,1008.7654233074776
1669655805.7543724,16255.41,-396.9000000000015,0.0,1.0,0.0,0.0620572119255975,1008.7654233074776
1669655865.753753,16276.4,20.98999999999978,1.0,0.0,1010.0680041857952,0.0,1010.0680041857952
1669655925.8408926,16291.94,15.540000000000871,1.0,0.0,1010.0680041857952,0.0,1010.0680041857952
1669655985.8406365,16293.41,1.4699999999993452,1.0,0.0,1010.0680041857952,0.0,1010.0680041857952
1669656045.8732224,16298.4,4.989999999999782,1.0,0.0,1010.0680041857952,0.0,1010.0680041857952
1669656105.8354323,16280.54,-17.859999999998763,0.0,1.0,0.0,0.0620414313152877,1010.0680041857952
1669656165.9111822,16277.21,-3.3300000000017462,0.0,1.0,0.0,0.0620414313152877,1009.861406219514
1669656225.9064791,16281.81,4.600000000000364,1.0,0.0,1010.1467968035644,0.0,1010.1467968035644
1669656285.8506696,16284.24,2.430000000000291,1.0,0.0,1010.1467968035644,0.0,1010.1467968035644
1669656345.9439375,16271.84,-12.399999999999636,0.0,1.0,0.0,0.062079445029177,1010.1467968035644
1669656405.94777,16267.46,-4.380000000001019,0.0,1.0,0.0,0.062079445029177,1009.8748888343356
1669656466.0249605,16263.49,-3.969999999999345,0.0,1.0,0.0,0.062079445029177,1009.6284334375698
1669656526.097802,16260.64,-2.850000000000364,0.0,1.0,0.0,0.062079445029177,1009.4515070192366
1669656585.948584,16259.59,-1.0499999999992724,0.0,1.0,0.0,0.062079445029177,1009.386323601956
1669656645.9185462,16245.19,-14.399999999999636,0.0,1.0,0.0,0.062079445029177,1008.492379593536
1669656705.979964,16231.88,-13.31000000000131,0.0,1.0,0.0,0.062079445029177,1007.6661021801976
1669656765.9718597,16233.61,1.7300000000013824,1.0,0.0,1007.773499620098,0.0,1007.773499620098
1669656825.916733,16246.45,12.840000000000146,1.0,0.0,1007.773499620098,0.0,1007.773499620098
1669656885.9116378,16238.23,-8.220000000001164,0.0,1.0,0.0,0.0620617825723676,1007.773499620098
1669656945.9516923,16236.27,-1.9599999999991269,0.0,1.0,0.0,0.0620617825723676,1007.651858526255
1669657005.9290285,16254.05,17.779999999998836,1.0,0.0,1008.7553170203915,0.0,1008.7553170203915
1669657065.9577606,16270.61,16.56000000000131,1.0,0.0,1008.7553170203915,0.0,1008.7553170203915
1669657125.9732778,16255.11,-15.5,0.0,1.0,0.0,0.0620577355071969,1008.7553170203915
1669657186.0686264,16267.76,12.649999999999636,1.0,0.0,1009.5403473745574,0.0,1009.5403473745574
1669657246.0092394,16270.73,2.969999999999345,1.0,0.0,1009.5403473745574,0.0,1009.5403473745574
1669657306.024133,16256.65,-14.079999999999927,0.0,1.0,0.0,0.0621001465476932,1009.5403473745574
1669657366.005883,16264.48,7.829999999999927,1.0,0.0,1010.026591522025,0.0,1010.026591522025
1669657426.0187745,16264.02,-0.4599999999991269,0.0,1.0,0.0,0.062101902944169,1010.026591522025
1669657485.9871352,16259.41,-4.610000000000582,0.0,1.0,0.0,0.062101902944169,1009.7403017494509
1669657545.9994187,16254.27,-5.139999999999418,0.0,1.0,0.0,0.062101902944169,1009.421097968318
1669657606.0205145,16238.68,-15.590000000000146,0.0,1.0,0.0,0.062101902944169,1008.4529293014184
1669657666.016135,16231.62,-7.059999999999491,0.0,1.0,0.0,0.062101902944169,1008.0144898666324
1669657725.985461,16221.93,-9.69000000000051,0.0,1.0,0.0,0.062101902944169,1007.4127224271034
1669657785.980226,16217.84,-4.0900000000001455,0.0,1.0,0.0,0.062101902944169,1007.1587256440616
1669657845.9517856,16218.7,0.8600000000005821,1.0,0.0,1007.2121332805938,0.0,1007.2121332805938
1669657905.9277694,16213.44,-5.260000000000218,0.0,1.0,0.0,0.0621220501806275,1007.2121332805938
1669657965.99443,16207.63,-5.81000000000131,0.0,1.0,0.0,0.0621220501806275,1006.8512041690436
1669658026.042944,16203.42,-4.209999999999127,0.0,1.0,0.0,0.0621220501806275,1006.5896703377832
1669658086.0354483,16206.34,2.9200000000000728,1.0,0.0,1006.7710667243108,0.0,1006.7710667243108
1669658146.0408752,16211.78,5.440000000000509,1.0,0.0,1006.7710667243108,0.0,1006.7710667243108
1669658206.02697,16207.71,-4.070000000001528,0.0,1.0,0.0,0.0621167991483257,1006.7710667243108
1669658266.0079138,16217.59,9.88000000000102,1.0,0.0,1007.3847806998954,0.0,1007.3847806998954
1669658326.0259333,16216.19,-1.3999999999996362,0.0,1.0,0.0,0.0621221619073219,1007.3847806998954
1669658385.9975471,16212.81,-3.380000000001018,0.0,1.0,0.0,0.0621221619073219,1007.1748077926476
1669658446.0429614,16205.71,-7.100000000000364,0.0,1.0,0.0,0.0621221619073219,1006.7337404431056
1669658506.052507,16208.2,2.4900000000016007,1.0,0.0,1006.8884246262548,0.0,1006.8884246262548
1669658566.0618317,16226.21,18.0099999999984,1.0,0.0,1006.8884246262548,0.0,1006.8884246262548
1669658626.043963,16217.68,-8.529999999998836,0.0,1.0,0.0,0.0620858485693548,1006.8884246262548
1669658686.0584035,16184.73,-32.95000000000073,0.0,1.0,0.0,0.0620858485693548,1004.8426959158936
1669658746.0259826,16181.82,-2.9099999999998545,0.0,1.0,0.0,0.0620858485693548,1004.6620260965568
1669658806.0379064,16157.06,-24.76000000000022,0.0,1.0,0.0,0.0620858485693548,1003.1247804859796
1669658866.0112512,16148.01,-9.049999999999272,0.0,1.0,0.0,0.0620858485693548,1002.562903556427
1669658926.0611207,16150.04,2.030000000000655,1.0,0.0,1002.6889378290228,0.0,1002.6889378290228
1669658986.0108051,16168.55,18.5099999999984,1.0,0.0,1002.6889378290228,0.0,1002.6889378290228
1669659046.0434196,16163.15,-5.399999999999636,0.0,1.0,0.0,0.0620354904724031,1002.6889378290228
1669659106.0901842,16169.37,6.220000000001164,1.0,0.0,1003.0747985797606,0.0,1003.0747985797606
1669659165.9864037,16165.57,-3.8000000000010914,0.0,1.0,0.0,0.0620500729995762,1003.0747985797606
1669659226.033745,16175.08,9.510000000000218,1.0,0.0,1003.664894773985,0.0,1003.664894773985
1669659286.0389774,16183.21,8.1299999999992,1.0,0.0,1003.664894773985,0.0,1003.664894773985
1669659346.0013587,16178.88,-4.329999999999927,0.0,1.0,0.0,0.0620354990440614,1003.664894773985
1669659406.230863,16180.94,2.0600000000013097,1.0,0.0,1003.7926879020148,0.0,1003.7926879020148
1669659466.0115545,16169.16,-11.780000000000657,0.0,1.0,0.0,0.0620806948475996,1003.7926879020148
1669659526.0684896,16184.98,15.819999999999707,1.0,0.0,1004.7748044945024,0.0,1004.7748044945024
1669659586.065841,16184.58,-0.3999999999996362,0.0,1.0,0.0,0.062082229164705,1004.7748044945024
